,0
0,0.0
1,-0.0291042220055
2,0.000296179977401
3,0.0720997840221
4,0.0562187941102
5,0.0386139270606
6,0.106390420559
7,0.0251654694406
8,0.0256737401518
9,-0.00019055700317
10,0.0360602320883
11,-0.00714912078283
12,0.0226200495837
13,0.0146569044917
14,0.125205017378
15,0.16228336786
16,0.302140920182
17,0.342733173957
18,0.365135333806
19,0.400284110536
20,0.406697904835
21,0.402334442789
22,0.382802564256
23,0.471102695809
24,0.499815278812
25,0.594058258003
26,0.665741379765
27,0.725604848361
28,0.757510730822
29,0.751106179693
30,0.788613393622
31,0.751286139187
32,0.859294428851
33,0.986353654132
34,1.0040009077
35,1.02497799133
36,0.949555397882
37,0.8625405018
38,0.764318836616
39,0.655930293264
40,0.658976798977
41,0.717250955238
42,0.717750014875
43,0.6143419773
44,0.521677568953
45,0.368599517301
46,0.220914810925
47,0.107155442469
48,0.101230203543
49,0.0277276281274
50,-0.0298360290297
51,-0.167674925211
52,-0.242523550268
53,-0.21802306681
54,-0.265077698054
55,-0.30163893026
56,-0.413260919241
57,-0.478383792596
58,-0.516140795663
59,-0.502403313924
60,-0.484169202034
61,-0.595090104128
62,-0.581172295199
63,-0.634041918693
64,-0.682689020084
65,-0.677198935898
66,-0.686947688852
67,-0.667570350499
68,-0.665241867274
69,-0.659503618108
70,-0.627152245856
71,-0.644877100731
72,-0.572541566714
73,-0.528754602035
74,-0.518708164815
75,-0.507427366754
76,-0.486437665789
77,-0.546688731459
78,-0.582343538717
79,-0.600506704025
80,-0.586674832117
81,-0.587026067041
82,-0.677962929022
83,-0.737457445346
84,-0.792770086552
85,-0.794838597215
86,-0.793325293332
87,-0.849134635885
88,-0.83579526324
89,-0.807222611884
90,-0.803293207638
91,-0.710656713702
92,-0.711605053156
93,-0.767514821019
94,-0.747548313119
95,-0.799248455046
96,-0.793642414532
97,-0.662779270627
98,-0.596479411808
99,-0.608118490611
100,-0.569331706105
101,-0.510849327735
102,-0.44715546518
103,-0.381231681143
104,-0.448572238004
105,-0.413630570372
106,-0.308904587232
107,-0.155725141579
108,-0.0682607245224
109,-0.0463345214383
110,0.0450068281818
111,0.0720067694075
112,0.136629318325
113,0.178677717325
114,0.241329435608
115,0.262909504662
116,0.289147583722
117,0.209272680027
118,0.202653542492
119,0.111404443464
120,0.188328036163
121,0.213303928477
122,0.160321314012
123,0.0970973142984
124,0.123327541692
125,0.100401899373
126,0.0684889541729
127,0.0960637984635
128,0.115738427291
129,0.153245227056
130,0.0405735313663
131,-0.0104836639424
132,0.0602124367574
133,0.0672358465387
134,0.145659668022
135,0.223131627126
136,0.207394620272
137,0.246120842412
138,0.331740096681
139,0.378246491024
140,0.374486713617
141,0.361494233364
142,0.320981251879
143,0.33851467593
144,0.354025243599
145,0.363553228047
146,0.428570440132
147,0.449430101999
148,0.566558848831
149,0.627278833654
150,0.657475463342
151,0.575269228958
152,0.478767602334
153,0.464351842476
154,0.40998200057
155,0.376490524495
156,0.330924581712
157,0.252983679098
158,0.205019175568
159,0.158864207595
160,0.12167730463
161,0.0922553745739
162,0.0776766369242
163,0.119559265052
164,0.235475496833
165,0.434286993541
166,0.609896624983
167,0.721033415185
168,0.866350538635
169,0.836424757058
170,0.831082714436
171,0.811230993082
172,0.701782522149
173,0.670734052606
174,0.677007919939
175,0.669759828399
176,0.602756804154
177,0.562621600316
178,0.604980068219
179,0.565891229592
180,0.525258722786
181,0.57295310412
182,0.583693001849
183,0.565101218489
184,0.61299640132
185,0.626647107984
186,0.792292936173
187,0.852026098654
188,0.872918386986
189,0.870863934429
190,0.800529211699
191,0.768330524791
192,0.76235909504
193,0.780190695053
194,0.778018422577
195,0.870781672152
196,0.885666076805
197,0.790694862592
198,0.838087486983
199,0.912960065139
200,0.837922444226
201,0.854102104609
202,0.762013659084
203,0.752899966831
204,0.780651194843
205,0.8356080588
206,0.885000374744
207,0.878785001654
208,0.911518808157
209,0.995872254796
210,1.09639121568
211,1.19286860826
212,1.22887310334
213,1.24697086652
214,1.33505961082
215,1.39395764714
216,1.2996717973
217,1.35163650804
218,1.33108776105
219,1.35855743529
220,1.34769577355
221,1.3269373151
222,1.26045632232
223,1.17839606259
224,1.20842893054
225,1.24391516136
226,1.22876420413
227,1.16996783377
228,1.0245922584
229,0.912139575757
230,0.858435930522
231,0.797582869791
232,0.854222958552
233,0.947210807982
234,1.03711551975
235,1.08521399419
236,1.0532974125
237,1.10417014646
238,1.1762696419
239,1.11084872555
240,0.932652838357
241,0.863955283472
242,0.729619073708
243,0.634581590045
244,0.634592684169
245,0.648321782426
246,0.643805010533
247,0.614785411338
248,0.67031597899
249,0.627942182272
250,0.584384497928
251,0.475319890824
252,0.338656119446
253,0.330199257359
254,0.328990202016
255,0.340983969474
256,0.286377822231
257,0.319503111836
258,0.285252703422
259,0.312201530218
260,0.296881641274
261,0.259403213535
262,0.222584113358
263,0.298381037794
264,0.367592881178
265,0.408112954303
266,0.446925760454
267,0.536984331049
268,0.588226171021
269,0.655510156881
270,0.643262098947
271,0.740973001484
272,0.669409359116
273,0.673294100007
274,0.647507184598
275,0.682450516794
276,0.711736076701
277,0.659443329333
278,0.593915460784
279,0.545988426766
280,0.513513418577
281,0.420665400032
282,0.419773682387
283,0.428387149431
284,0.327519083975
285,0.285971139688
286,0.333714136895
287,0.23574928381
288,0.153211810656
289,0.123708954495
290,0.109688893772
291,0.239829314803
292,0.358663529652
293,0.30553360872
294,0.294486145003
295,0.356734589494
296,0.305673500488
297,0.362675969708
298,0.398207101853
299,0.48272929509
300,0.498729240002
301,0.430754856697
302,0.460637564723
303,0.549668279545
304,0.523579616922
305,0.615639665233
306,0.624802665826
307,0.55133076258
308,0.630051048973
309,0.636237520067
310,0.630225288644
311,0.598110986484
312,0.61730681887
313,0.633943816388
314,0.621702264336
315,0.619726785656
316,0.605707056698
317,0.582676992044
318,0.563211890008
319,0.548637891445
320,0.595458489954
321,0.600719216846
322,0.566860361088
323,0.58140516958
324,0.558599932462
325,0.590902880494
326,0.593922312079
327,0.569121781086
328,0.57566640647
329,0.623426382909
330,0.753135702436
331,0.82537061082
332,0.81777444196
333,0.833000057853
334,0.781603639569
335,0.821840339694
336,0.85600962498
337,0.754189662307
338,0.694825785695
339,0.592906060528
340,0.526063597783
341,0.471396720682
342,0.453486905006
343,0.372268962899
344,0.386967898241
345,0.37909298428
346,0.3591816327
347,0.392207145039
348,0.359048438204
349,0.285147301047
350,0.31231265484
351,0.159233338908
352,0.123223035931
353,0.0471096651974
354,0.0117693595573
355,0.0215164098836
356,-0.0276320306168
357,0.0147029865614
358,0.0735559412876
359,0.159489776029
360,0.146290671776
361,0.1395738461
362,0.196977031063
363,0.180485263711
364,0.19044737109
365,0.268683720472
366,0.400173865114
367,0.497985772473
368,0.495172876811
369,0.48754621524
370,0.516143982128
371,0.496558388018
372,0.441965534339
373,0.496437811731
374,0.492176811707
375,0.46782295578
376,0.473182382682
377,0.427801224943
378,0.454403590272
379,0.380533323412
380,0.420004560763
381,0.440152486645
382,0.435565967546
383,0.414805323953
384,0.401983552189
385,0.387205466241
386,0.366098043574
387,0.458916104065
388,0.42362607174
389,0.431970882155
390,0.317084432438
391,0.275937410331
392,0.238290670569
393,0.246667642303
394,0.240672485363
395,0.252794766019
396,0.233284663223
397,0.171559976534
398,0.254709320933
