,0,1,2,3
0,0.012940545136927849,0.0002132765956547475,-0.0018367987043273533,0.0020599570530505035
1,0.00021327659565474795,0.0016616501139438671,-0.001831404259293054,4.696320570490937e-05
2,-0.001836798704327357,-0.0018314042592930547,0.008980954655646831,0.0012043501616823581
3,0.002059957053050506,4.696320570491056e-05,0.001204350161682359,0.009060886029001
