,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.146376855723,2.65506459889,0.847429853587,1.95073737849,3.30280753288,3.68946697907,4.67056343228,1.77451553668,5.1480610187,3.99848144916,0.097146870289,3.3490455636,9.25124119185,1.81252692909,5.88704538227,0.590306585808,2.73360674367,3.82063899603,1.98728491175,1.4325493395,1.00793520098,3.47912249444,1.69967665681,4.03980212111,0.707467893885,4.84510108222,2.16862619052,1.81590803655,1.139231366,3.68340145764
1,0.976257839493,2.61970091012,2.85190204994,1.06872843089,3.4238808124,3.6860530758,4.02718541944,2.24385203002,4.09755867256,3.999245055,1.56930396639,2.86841769582,8.61145205348,1.60910708042,5.7960356672,0.736472581035,2.66650142025,3.69637228727,2.01828254819,1.22063566104,1.57443558997,2.92546133734,2.16355024144,2.99922773006,1.25532579922,4.19093495509,1.8192241254,1.16798797297,1.51849562826,3.54818705408
2,0.587821401306,2.61058708771,2.04523010402,2.25208903513,3.0036360207,3.62664770479,3.1106078319,1.79873107185,3.56394508301,3.99966817745,0.789372100241,2.30138952,5.70183733152,1.17699344086,5.7179694427,1.19127247411,2.47986024762,3.63086232693,2.0426675168,1.09733383577,1.38389197095,2.49771603108,1.04592882809,3.45868812808,0.881657040007,3.99452619061,1.55080959574,0.853759027588,1.30569099568,2.98100708225
3,1.07034944742,2.57390185682,1.35375215734,2.45966947595,3.19861996918,3.6372061396,1.79609737793,1.32742171925,3.3038240075,3.99913943064,1.8608847469,2.21341962763,1.22668911854,1.74693120619,5.32232337764,2.10113701384,2.37051007069,3.67585371812,1.92424676323,1.11788074418,0.965023010468,2.24442151388,0.75730948431,3.18022177224,1.20727087561,4.60176896575,1.40128937755,2.03725640094,1.82654003022,3.54574093938
4,1.92088245048,2.70071407868,1.91421905801,1.9429801441,2.98484609684,3.55466425846,1.37065482321,1.83489382982,2.98482311076,4.0004032656,1.50998973496,2.23103717596,1.46831463777,2.08809991837,4.87526879166,2.97629123153,2.84338573852,3.65271389267,1.78175750652,1.42481394299,0.839136449106,2.4728761194,1.61679027852,2.82533491186,1.09282472228,3.70407921388,2.16728571474,2.31348460308,1.57691983296,3.34417649423
5,1.12938180946,2.55564345097,1.81220315141,1.80940820218,2.50791253159,3.41154195276,0.733244393598,1.60788906998,2.99660043122,4.0011527649,2.1217039516,2.32624650259,1.91383257226,1.79271566704,4.93451910826,2.41577656096,2.63601714679,3.56457369698,1.83506191074,1.05939250958,0.812189157349,2.93615266562,2.58742956961,2.61655833099,1.58068892889,3.97403916479,2.01024124239,2.09553764442,1.55587886553,3.06671797325
6,0.607262267678,2.5152543388,1.31996347184,1.46831940847,2.82191566248,3.36436583632,0.399897044093,1.9669656675,2.51547537317,4.00265840193,1.66536200599,2.09065181238,1.42833545424,1.45237478413,4.27662947139,1.51161231451,2.68005017358,3.61630350348,1.94257208466,0.998973889373,0.768756140759,2.56201741113,1.93450219968,2.43289727947,1.25844172974,4.59783050822,1.96533035456,1.59658562797,1.52982237597,2.6982025016
7,1.38175671122,2.90620280576,1.11732290283,1.18391359666,2.5236861875,3.29415689095,1.11473695891,1.86007774753,3.18454619939,4.00195296787,2.49061369356,2.12141872036,2.66755397431,1.9575019058,4.05685650531,2.40936410906,2.72168441206,3.67492703469,1.79907773607,1.398961993,1.51587165742,3.48770163297,2.67104554674,2.45054109042,2.27063877406,3.76195954482,2.08824967267,2.55728146194,1.49131333342,1.66439959189
8,1.14034991008,2.87946128955,1.5830793643,0.889909204387,2.14300578127,3.07629103612,0.789548224672,1.66618090711,3.22131072443,3.99939861814,2.29867616057,1.92894543005,2.40606657208,1.46055902625,3.52876386589,1.96198764146,2.69767089249,3.69129974522,2.28090964909,1.11369169014,2.1565393563,3.55925827682,2.64745736813,2.81809985645,1.87447341714,4.6628921119,1.91085213837,2.09082623105,1.34212347528,1.37721023742
9,1.30487302147,2.66562292489,1.92105311552,1.5749583308,1.83110205294,2.9979531129,1.66763044778,1.7106621362,2.9397795652,3.99941977043,1.51786936335,1.71185618371,2.15857069414,2.27862013391,3.0773328195,1.3728925782,2.57297601416,3.67766520257,2.32621542114,0.975954640088,1.94172102049,3.04481041602,2.51493164639,2.66409351337,1.36008650614,4.19983160374,2.07473213196,2.65249200179,1.39381431816,2.16657319339
10,2.30209530244,2.9890562904,2.71210165414,1.07538460233,1.89848905216,3.39741945801,1.92534331661,1.90593588594,2.7985664194,3.99901123251,3.02280691592,1.85715015317,3.02098757565,2.46130719781,3.25697370526,3.87000882817,2.20794063981,3.63328948049,2.33200509853,2.13196253181,1.91536756785,4.26819853026,2.82843072009,2.63526882316,2.59554098769,3.69820925255,1.99581216913,2.50927070053,2.08759487601,1.71763753685
11,1.72621480724,2.95543930672,2.51809694604,2.20650786802,2.94643164,3.4296883453,1.52223104681,1.72346631717,2.33780525615,4.000377643,2.90084699471,2.0060868191,2.83191110817,2.16345185645,2.91035450039,3.52663896463,1.9211578908,3.6724516698,2.22391274402,2.02911422031,1.82659174236,3.74500335378,2.33625220019,2.61783989393,2.32534076598,3.45953190966,1.85273515514,1.86803917962,1.86198727824,2.1944565855
12,1.77179858663,2.74476429306,2.49238024488,1.83395128163,2.52115738451,3.38452264147,2.03581023875,2.396967328,3.39304604835,4.0011384459,3.10424008638,2.39346341096,3.03764275347,2.14480910254,4.00711931359,4.19738608857,2.66749229077,3.67122239417,2.12682125286,2.10646535053,2.03629041105,2.93490539197,2.65669879922,3.18682559906,2.76977741042,4.117570235,3.11192645028,2.35717525944,1.8778218047,2.87677318927
13,1.54701945675,2.62531515133,2.53859036997,2.38210198218,2.52070807358,3.28559348235,1.76503510442,2.25423280813,3.25544388536,4.00434662181,1.96842104067,2.42379962887,2.51283261295,2.9699517828,3.98378135663,3.72206811535,2.18105124197,3.74584011222,2.00799196673,2.03990535457,1.651390753,3.38112040817,2.3738118081,3.05318094298,2.31810098336,3.69670248751,3.04297139049,1.7121700859,1.74130523584,2.82565162999
14,2.27564998348,2.76410649907,2.48810451048,2.37868115244,3.27357345131,3.22748154118,2.110296942,2.47440242332,3.12224841953,4.00297895925,2.00771353775,2.32737012975,2.68969197071,1.99849861803,3.60833558731,3.25735335659,2.89172472924,3.60428872099,2.06621333641,2.53850713909,2.16149535735,2.83796207094,2.6794607045,2.77737894635,2.3733096922,3.58315991058,3.17065411262,2.45391234113,1.86484276342,1.734116138
15,1.71769228586,2.62848863521,2.14515411766,1.8384817858,2.80092013152,3.10314940548,2.75397506194,2.52626116086,3.36658630038,4.00262068651,2.37532402075,2.46906824575,2.80510002533,2.66394199795,3.21114109208,3.30631742033,2.69991203751,3.66916988731,2.0249969936,2.25132777372,1.80255782233,3.00775421434,2.89542140705,2.39443519128,2.47358667684,4.1977889864,3.12148660434,1.87534199606,1.92025260382,2.32609962038
16,2.73314347457,2.73300058556,2.68264738215,2.02552218458,2.83332002361,3.03737348105,2.55665390244,2.33347076576,3.73953559024,4.00249788222,2.69219275081,2.94801632238,3.45319304739,3.09940186452,3.22657340089,3.48744728314,3.05795082647,3.7622156083,2.12045395416,2.38971506433,1.75077395332,2.68263122046,3.4772956202,3.2032017824,2.25613818911,3.62636960089,3.79848588773,1.93109826095,2.1807593408,3.82859541112
17,2.21046032654,2.70041183869,2.28351647174,2.01850520997,2.66445208097,3.288588662,1.93580395797,2.06924897986,3.21143997389,4.00131582658,1.54639086439,3.02911220518,3.29867060997,2.22158817292,3.36070016087,2.66729512137,3.94786079222,3.6926128405,1.94210714478,1.98619263702,1.47200085522,3.16505302039,2.58494353894,2.88458931184,1.60003698403,3.95204803726,3.40265125272,1.5535327124,2.54765727633,2.83577586516
18,1.49074609004,2.6497952039,2.21803317678,1.28918603725,2.62247588104,3.1934404204,3.12830975957,1.87066238978,2.64187294321,3.99954006028,1.34489186963,2.9178134265,2.80809539963,1.63567008887,2.87840154067,2.77316248305,3.65240314006,3.75779519935,1.96322137351,2.04696574339,1.03073167986,2.52687134452,1.90785729591,2.65979285896,1.09585920129,3.54213080986,2.99608039461,1.40705715096,2.1677889859,2.62699334596
19,1.49291072109,2.75965728329,2.32746496628,0.785710855898,2.20593626334,3.11307321903,2.96869536566,1.5992747759,1.93744779726,3.99499416564,0.885961502627,2.92469540943,2.41939373904,1.29118132279,2.3085252427,2.73406797129,3.88479603236,3.66100237988,1.80691552772,1.58361946172,0.660524200698,2.24039916035,1.60350322173,2.46341845501,0.741688731381,3.88398084688,2.65685834565,1.80175821235,1.97932637502,2.1333894241
20,1.94846458749,2.67617160477,2.24803888196,2.93861500291,2.39974756524,3.27096606289,2.80092534307,2.25722345962,2.02441838209,3.99764215004,2.24541946472,2.91177273532,3.04160881908,1.71819383061,4.65182346189,2.99083757084,4.00703505383,3.72610235515,2.07226068213,2.01394977564,0.622787262371,2.21315876232,1.85897566547,3.06850945487,2.05619320148,3.7600642247,3.11769991017,2.26269528401,2.44022816348,3.08927953344
21,1.64942409467,2.65758857576,2.43304189383,2.8606706354,2.3324678684,3.19749818114,3.41498707904,2.07351754581,1.6775645607,3.99729624793,2.30382956789,2.76244234068,2.71848520577,1.76604278422,4.47446447219,2.33684661377,3.54413551096,3.66594276659,2.96218914053,2.91800915948,1.20234680723,2.18495380155,1.46239783364,2.89809598228,2.18155506309,3.84558886342,2.87308160235,1.7655813089,2.58071596655,3.02952377314
22,1.10966442238,2.64051327097,2.01187300606,2.5496747257,2.35886016011,3.19527348449,2.84468018474,2.33258770357,1.72520611157,3.99928256779,1.07202996077,2.82428949425,2.79881410273,1.60857057703,4.22471521843,1.85100747463,3.07265822617,3.5114211393,2.81334485222,2.45211044505,2.01427651419,1.75570720459,2.02976819677,2.97650353433,1.77147555671,3.84156813396,2.76519719505,2.38704575419,2.26224856205,2.083133827
