,thhat0,thhat1,thhat2,thp0,thp1,thp2,ob,obp,aq
36,0.240740740741,0.853909465021,0.256481481481,0.440670564607,0.824097277959,0.438328054598,804.716710213,-809.227248735,0.0373616337718
37,0.240740740741,0.853909465021,0.256481481481,0.231261552206,0.887700849596,0.166852255049,804.699902641,-803.004155384,0.0372444215881
38,0.240740740741,0.853909465021,0.256481481481,0.177144741942,0.788825300786,0.422170257423,804.611469879,-806.291226787,0.0372303623982
39,0.240740740741,0.853909465021,0.256481481481,0.337716409223,0.798531260642,0.164583784073,804.591372255,-808.164064258,0.0371727099892
40,0.240740740741,0.853909465021,0.256481481481,0.258562686579,0.901792630071,0.229329783351,804.607086949,-802.408799855,0.0371717408229
41,0.240740740741,0.853909465021,0.256481481481,0.21114890589,0.96739065199,0.13984179602,804.513905571,-805.052915672,0.0371857324536
42,0.240740740741,0.858024691358,0.248333333333,0.339769861375,0.801187595321,0.380707447936,804.479816165,-805.630173726,0.0372028862258
43,0.244855967078,0.858024691358,0.248333333333,0.211938019568,0.907605456275,0.189071949963,804.449238405,-802.161157835,0.0373551651468
44,0.244855967078,0.858024691358,0.248333333333,0.51980835715,0.982187710767,0.273393494824,804.35834785,-815.088734051,0.0373130061967
45,0.240740740741,0.858024691358,0.248333333333,0.105372256714,0.686306522897,0.183787830901,804.371087478,-820.593086884,0.0373981520884
46,0.248971193416,0.862139917695,0.248333333333,0.34506559291,0.794525038084,0.36435584418,804.41099786,-805.9037632,0.0373381011079
47,0.248971193416,0.862139917695,0.248333333333,0.188388893764,0.936118077939,0.15854556163,804.390046105,-803.312722255,0.0377707414889
48,0.248971193416,0.866255144033,0.244259259259,0.37472304144,0.870061164504,0.351516186331,804.329553314,-805.462501874,0.0377321427471
49,0.253086419753,0.866255144033,0.248333333333,0.216144214848,0.733404437769,0.258215462672,804.079156398,-809.202720717,0.037913138881
50,0.253086419753,0.866255144033,0.248333333333,0.15445304201,0.645929979562,0.154353639245,804.077673163,-824.705966129,0.0382317169841
51,0.253086419753,0.866255144033,0.248333333333,0.175669685021,0.928071947323,0.124245671427,804.059614986,-804.565964909,0.0382246465527
52,0.253086419753,0.866255144033,0.248333333333,0.341116391957,0.885495499211,0.240164913694,804.028725354,-802.660213433,0.0382264904127
53,0.253086419753,0.866255144033,0.244259259259,0.181647810613,0.642551823312,0.299582677359,803.959214477,-817.593024888,0.038485104764
54,0.253086419753,0.866255144033,0.244259259259,0.386527929166,0.903955137503,0.0118726037884,803.9592869,-814.249708754,0.0385231827188
55,0.248971193416,0.862139917695,0.256481481481,0.364175205197,0.737048731983,0.327366099916,804.021907949,-809.544887042,0.0385318550016
56,0.248971193416,0.862139917695,0.256481481481,0.223383899659,0.835403431165,0.307227753577,804.022331064,-803.079230189,0.0379293389717
57,0.248971193416,0.862139917695,0.260555555556,0.145361664665,0.758585332881,0.305203172837,803.98198014,-807.115989339,0.0379340925346
58,0.248971193416,0.862139917695,0.260555555556,0.0969282613472,0.801092437505,0.222084296516,803.972762429,-807.716256889,0.0378818600926
59,0.248971193416,0.862139917695,0.260555555556,0.481199676783,0.981618630788,0.366201583334,803.979682993,-820.958583233,0.0378616150057
60,0.240740740741,0.862139917695,0.256481481481,0.160929349274,0.942180230035,0.225110339225,803.998665612,-804.498141642,0.0378509397457
61,0.240740740741,0.862139917695,0.256481481481,0.205694318063,0.841232089736,0.21109689548,803.967490295,-803.773068703,0.0379735455188
62,0.240740740741,0.862139917695,0.256481481481,0.124020409385,0.870284254036,0.175212688136,803.942533788,-804.580607335,0.0381447080625
63,0.240740740741,0.862139917695,0.256481481481,0.0811076153881,0.862883819372,0.193998947155,803.918726964,-805.241107919,0.0381593282523
64,0.236625514403,0.862139917695,0.256481481481,0.315907540087,0.832492366279,0.233295906271,803.899493585,-803.81253014,0.0382522887788
65,0.236625514403,0.862139917695,0.256481481481,0.167747792914,0.925020412603,0.278285607368,803.87208856,-804.296628133,0.0383373858859
66,0.236625514403,0.862139917695,0.256481481481,0.168830894158,0.818156909951,0.26278313701,803.839934391,-803.884126644,0.0382973983819
67,0.236625514403,0.862139917695,0.256481481481,0.269120281719,0.8688387398,0.070094715509,803.816691041,-810.341110167,0.0383897732716
68,0.236625514403,0.862139917695,0.260555555556,0.228639205613,0.815740174948,0.394590663154,803.861372041,-804.864640404,0.0383852250598
69,0.236625514403,0.862139917695,0.260555555556,0.194517763405,0.986785665948,0.260871857561,803.848313917,-812.908060059,0.0381813085666
70,0.236625514403,0.858024691358,0.260555555556,0.120271806896,0.97772966914,0.27493514084,803.854712861,-811.318570687,0.0381409308658
71,0.236625514403,0.858024691358,0.260555555556,0.125931568253,0.992223580197,0.15725455257,803.854942497,-808.918935962,0.0379389925326
72,0.236625514403,0.858024691358,0.260555555556,0.18592183656,0.928936991443,0.292176690062,803.865962982,-805.242151707,0.0378736688204
73,0.236625514403,0.858024691358,0.260555555556,0.271506194387,0.799034243717,0.300926725431,803.846352995,-804.416833319,0.0379569982937
74,0.236625514403,0.858024691358,0.26462962963,0.270436836087,0.714593351747,0.351219547585,803.561310259,-809.41411065,0.0379949410816
75,0.236625514403,0.858024691358,0.26462962963,0.233192193747,0.810942889578,0.0732672398103,803.55974016,-813.556433457,0.0380607465383
76,0.236625514403,0.858024691358,0.268703703704,0.188166776773,0.754757396268,0.153055276207,803.584524656,-812.861983201,0.0380530344309
77,0.236625514403,0.858024691358,0.268703703704,0.268886260523,0.804489863444,0.0314521151721,803.596154681,-815.561927802,0.0379377189987
78,0.236625514403,0.858024691358,0.268703703704,0.0383922797127,0.835489997306,0.432454266002,803.597042531,-806.607801216,0.0379197246502
79,0.232510288066,0.858024691358,0.272777777778,0.402896451238,0.890336963794,0.276120470794,803.57098765,-804.337447154,0.0378892747833
80,0.232510288066,0.858024691358,0.272777777778,0.162617722659,0.992044652029,0.186032235497,803.532694855,-809.827971741,0.0377983076501
81,0.236625514403,0.858024691358,0.272777777778,0.168179418978,0.914846352633,0.414155720327,803.530297149,-810.476599464,0.0378579124847
82,0.236625514403,0.858024691358,0.268703703704,0.406134879354,0.869134251077,0.385087518689,803.548888623,-807.224225539,0.0378451145336
83,0.236625514403,0.858024691358,0.268703703704,0.284536329506,0.974048963478,0.224841646941,803.539028104,-808.861729122,0.0378232748694
84,0.236625514403,0.858024691358,0.268703703704,0.163096626557,0.968973930958,0.163307125565,803.544770904,-805.20046611,0.0377761364951
85,0.236625514403,0.858024691358,0.268703703704,0.328164367111,0.819103769737,0.143883234713,803.544482879,-807.916696418,0.037759782566
86,0.236625514403,0.858024691358,0.268703703704,0.251287294048,0.921943719358,0.244154965642,803.550345857,-803.150742311,0.0378923324187
87,0.236625514403,0.858024691358,0.268703703704,0.359256331077,0.768628600196,0.379278387489,803.515531798,-807.581648167,0.0378978641919
88,0.236625514403,0.858024691358,0.268703703704,0.172274680154,0.868259846379,0.261317324071,803.518454542,-802.306372278,0.0379510599833
89,0.236625514403,0.858024691358,0.268703703704,0.184910362034,0.815336254894,0.378392015617,803.480470103,-804.21131148,0.0379781371913
90,0.232510288066,0.858024691358,0.268703703704,0.276897852606,0.853723717389,0.266712050348,803.467702544,-802.95213679,0.0380352001892
91,0.232510288066,0.858024691358,0.268703703704,0.258148304566,0.816011932962,0.367974627558,803.451143993,-803.919995233,0.0380204687372
92,0.236625514403,0.858024691358,0.268703703704,0.288378039519,0.865693667213,0.0928197962719,803.437688492,-808.47034905,0.0371523459919
93,0.232510288066,0.858024691358,0.272777777778,0.210852123529,0.750648829898,0.19003680896,803.448540275,-810.798016834,0.0371456668345
94,0.232510288066,0.858024691358,0.272777777778,0.178009390899,0.754733570307,0.147085872128,803.453911115,-813.896983776,0.0371800386127
95,0.232510288066,0.858024691358,0.272777777778,0.29320196383,0.842018571889,0.398540213101,803.463566116,-805.615732479,0.0371803478986
96,0.232510288066,0.858024691358,0.272777777778,0.191918543646,0.813044482025,0.222121115856,803.464214692,-805.197621704,0.0371584905681
97,0.232510288066,0.858024691358,0.272777777778,0.36173950686,0.802491301779,0.191751245812,803.462827202,-806.973499804,0.0371560867806
98,0.236625514403,0.858024691358,0.272777777778,0.196298148949,0.959753078842,0.543648935109,803.457558741,-826.701134979,0.0371535331681
99,0.236625514403,0.858024691358,0.268703703704,0.29708050864,0.866820766483,0.208193620604,803.172130617,-803.218817748,0.0371265745385
100,0.236625514403,0.858024691358,0.268703703704,0.113833457438,0.859716282096,0.272110098176,803.1585872,-803.095811106,0.0371269306057
101,0.232510288066,0.858024691358,0.268703703704,0.345120412554,0.881482225546,0.290235431175,803.135878345,-803.215130496,0.0371001543108
102,0.236625514403,0.862139917695,0.26462962963,0.420173217897,0.803763559008,0.299134210151,803.109186621,-806.866275328,0.0371693453097
103,0.236625514403,0.862139917695,0.26462962963,0.360750728132,0.860493289018,0.361749558734,803.112860174,-805.607293854,0.0370983756406
104,0.236625514403,0.862139917695,0.26462962963,0.113161806257,0.787707236096,0.0922702847144,803.110136811,-818.613993909,0.0371267697992
105,0.236625514403,0.862139917695,0.268703703704,0.00570216428754,0.831216723893,0.252511125198,803.104201237,-807.108531444,0.037116264023
106,0.236625514403,0.862139917695,0.268703703704,0.255657838364,0.794114622187,0.176633275711,803.100000807,-807.784821658,0.0369825583987
107,0.236625514403,0.862139917695,0.268703703704,0.182562283474,0.821758062554,0.343128661958,803.102802457,-803.874973937,0.0370184570983
108,0.236625514403,0.862139917695,0.268703703704,0.33557283913,0.88455121091,0.38515194889,803.101105686,-807.144541536,0.0370228995928
109,0.236625514403,0.862139917695,0.268703703704,0.18152838029,0.887204201568,0.0649795523338,803.102109664,-812.620973682,0.0370216100402
110,0.236625514403,0.858024691358,0.272777777778,0.320636026151,0.569180467508,0.289872651194,803.104358498,-827.479041625,0.0370223484235
111,0.236625514403,0.858024691358,0.272777777778,0.390366800283,0.80919299255,0.506762567103,803.109154901,-811.272638702,0.0369895824583
112,0.236625514403,0.858024691358,0.272777777778,0.186011017352,0.713821978133,0.24520657716,803.109436293,-811.999301775,0.0369934608083
113,0.236625514403,0.858024691358,0.272777777778,0.0561088722091,0.919667977961,0.311919099064,803.109814624,-805.712984581,0.0370047590242
114,0.236625514403,0.858024691358,0.272777777778,0.159944814878,0.75287991334,0.172835245957,803.094959873,-812.714201888,0.0370074167702
115,0.236625514403,0.862139917695,0.268703703704,0.253935531605,0.862510799199,0.301336848028,803.098486661,-803.24468099,0.0371195586556
116,0.236625514403,0.862139917695,0.268703703704,0.0891114659005,0.863736551018,0.288428283709,803.096909512,-803.139546882,0.0371116452988
117,0.232510288066,0.858024691358,0.272777777778,0.159028857745,0.725977728813,0.34443869857,803.073433738,-809.094810052,0.037104620915
118,0.236625514403,0.862139917695,0.268703703704,0.176381988864,0.833754601897,0.142463631074,803.075366356,-808.462784382,0.0372011399273
119,0.236625514403,0.862139917695,0.268703703704,0.271338911119,0.900887101888,0.313810916955,803.086350782,-804.303169478,0.0371948409792
120,0.236625514403,0.862139917695,0.268703703704,0.29853423786,0.808289257078,0.494403039085,803.078149433,-809.165347633,0.0371816870178
121,0.236625514403,0.862139917695,0.268703703704,0.136271692689,0.808819680123,0.165481248719,803.079086036,-809.77168503,0.037177707513
122,0.236625514403,0.862139917695,0.268703703704,0.195404403914,0.942360817189,0.296324043731,803.091550176,-806.602546896,0.0371813473571
123,0.236625514403,0.862139917695,0.268703703704,0.302002879146,0.935188739626,0.232852766738,803.090557742,-804.35039053,0.0371454382538
124,0.236625514403,0.862139917695,0.268703703704,0.26963892455,0.795511126067,0.291551629349,802.932543602,-804.559665097,0.0371484807066
125,0.236625514403,0.862139917695,0.268703703704,0.279172814098,0.682820465178,0.285316296682,802.933419898,-813.295880411,0.0372226838414
126,0.236625514403,0.862139917695,0.268703703704,0.186385246101,0.800943434266,0.362190992488,802.93372049,-804.164301025,0.0372227051633
127,0.236625514403,0.862139917695,0.268703703704,0.187115768398,0.819609380191,0.200371038389,802.929834846,-805.694703534,0.0372218750865
128,0.236625514403,0.862139917695,0.268703703704,0.420748511374,0.977202450509,0.255584366917,802.931674391,-812.490845687,0.0372294560769
129,0.232510288066,0.862139917695,0.268703703704,0.194903325361,0.934262661889,0.209666607444,802.937723272,-802.962959163,0.0372266061864
130,0.232510288066,0.862139917695,0.268703703704,0.202874836985,0.769728667724,0.325676406585,802.913819613,-805.762794393,0.0373039805355
131,0.232510288066,0.862139917695,0.268703703704,0.19230319977,0.804183383963,0.10233436707,802.915763417,-813.046893539,0.037359797133
132,0.232510288066,0.862139917695,0.268703703704,0.394304740999,0.853312488373,0.344529214916,802.919179882,-805.641426602,0.037359624052
133,0.232510288066,0.862139917695,0.268703703704,0.299855141115,0.80288881923,0.207063973733,802.917113403,-805.835876366,0.0373616727943
134,0.232510288066,0.862139917695,0.268703703704,0.271664184313,0.778617543853,0.307726859851,802.915358325,-805.624098644,0.0373499610381
135,0.232510288066,0.862139917695,0.268703703704,0.0995490646146,0.909669616288,0.303290734083,802.919504567,-804.569567311,0.0373435845161
136,0.232510288066,0.862139917695,0.268703703704,0.384620320159,0.89845579675,0.200789458302,802.907757223,-803.512432082,0.0373540163705
137,0.236625514403,0.862139917695,0.268703703704,0.145722198568,0.991851471528,0.214336863112,802.888493085,-811.734904746,0.037417947368
138,0.236625514403,0.862139917695,0.268703703704,0.31199782466,0.67006439286,0.103752890323,802.879115936,-820.819274591,0.0373276056915
139,0.236625514403,0.862139917695,0.268703703704,0.0697618153986,0.979969809081,0.385550155425,802.905982446,-819.333107198,0.0372838652693
140,0.236625514403,0.862139917695,0.268703703704,0.306579451189,0.775732761069,0.201853661885,802.886501155,-807.726907848,0.0372331714397
141,0.236625514403,0.862139917695,0.268703703704,0.201004172431,0.877953142111,0.36531044711,802.884904944,-804.930939422,0.0371427454094
142,0.236625514403,0.862139917695,0.268703703704,0.111267041204,0.917807653408,0.304197036043,802.88398081,-804.591774865,0.0371361157783
143,0.236625514403,0.862139917695,0.268703703704,0.412177213793,0.95205657405,0.227015299488,802.868340851,-807.054983489,0.0371360620345
144,0.236625514403,0.862139917695,0.268703703704,0.204532300848,0.781603124532,0.234279643415,802.863384401,-806.556370948,0.0372119165365
145,0.236625514403,0.862139917695,0.268703703704,0.029021272452,0.892357316047,0.295537695546,802.864318732,-803.906174132,0.0371871514897
146,0.236625514403,0.862139917695,0.268703703704,0.138286402454,0.95896025968,0.241146605165,802.846781621,-806.790092852,0.0371882258271
147,0.236625514403,0.862139917695,0.268703703704,0.139465942575,0.912683298508,0.188680256343,802.844691763,-802.7969119,0.037347455528
148,0.232510288066,0.862139917695,0.268703703704,0.267783401164,0.95274710534,0.0800983220685,802.822237819,-806.834979812,0.0373670428289
149,0.232510288066,0.862139917695,0.268703703704,0.216709370476,0.96151904131,0.335017427499,802.733112263,-812.294659157,0.0374626333928
150,0.232510288066,0.862139917695,0.268703703704,0.373201945013,0.732353700347,0.286100651146,802.745643372,-809.96859945,0.037618260513
151,0.232510288066,0.862139917695,0.268703703704,0.394995045067,0.882654210659,0.29856953248,802.745662625,-804.323079493,0.0375636921138
152,0.232510288066,0.862139917695,0.268703703704,0.092341715092,0.887274725562,0.486884828655,802.733501944,-812.012261581,0.0375693599133
153,0.232510288066,0.862139917695,0.268703703704,0.265865674551,0.900256851143,0.328835207479,802.733467256,-805.064791966,0.0375064357164
154,0.232510288066,0.862139917695,0.268703703704,0.18302557428,0.826828629251,0.229084965324,802.735621856,-804.082704536,0.0375113885561
155,0.232510288066,0.862139917695,0.268703703704,0.00026514711597,0.799423923777,0.372476933555,802.732471348,-806.535572088,0.0375082974166
156,0.232510288066,0.862139917695,0.268703703704,0.399522153441,0.847221818876,0.154195759778,802.730700231,-806.738029933,0.0375108836265
157,0.232510288066,0.862139917695,0.268703703704,0.0356161009241,0.956158532294,0.209002101693,802.731878211,-805.184349988,0.0375551308179
158,0.232510288066,0.862139917695,0.268703703704,0.179403809221,0.892019738353,0.232541838567,802.748366697,-801.812775735,0.0375683442386
159,0.232510288066,0.866255144033,0.26462962963,0.194135449428,0.878865682883,0.49286211955,802.723135551,-811.773711222,0.0376648645802
160,0.232510288066,0.866255144033,0.26462962963,0.269173572403,0.981952988386,0.352857406898,802.724202994,-818.159229013,0.037731001763
161,0.232510288066,0.862139917695,0.26462962963,0.239177556492,0.848327273311,0.355246918248,802.725272621,-804.071334257,0.0377284022934
162,0.232510288066,0.862139917695,0.26462962963,0.172946125849,0.708713744871,0.284128086655,802.728442101,-811.391935421,0.0376914572485
163,0.232510288066,0.862139917695,0.26462962963,0.302493044276,0.741440397856,0.27363168482,802.728455387,-808.655637091,0.037689704067
164,0.232510288066,0.862139917695,0.26462962963,0.220676555328,0.975317360969,0.350657594447,802.729015823,-815.953572509,0.0376936770773
165,0.232510288066,0.862139917695,0.26462962963,0.232171527058,0.832592831108,0.325789273113,802.732640394,-803.13224439,0.0377041098419
166,0.232510288066,0.862139917695,0.26462962963,0.215230000254,0.968079944398,0.0306542733242,802.730439177,-814.181336286,0.0376577537189
167,0.232510288066,0.862139917695,0.26462962963,0.0503468451952,0.839664159213,0.4850257537,802.704060396,-809.183286415,0.0376566594822
168,0.232510288066,0.862139917695,0.26462962963,0.18125411232,0.888524895452,0.222329052689,802.703943388,-802.042357071,0.0376631453199
169,0.232510288066,0.862139917695,0.26462962963,0.0461530806582,0.780864048128,0.310369759893,802.683530475,-807.201086617,0.0376770372954
170,0.232510288066,0.862139917695,0.26462962963,0.297361544075,0.879516144956,0.207802327782,802.683896183,-802.719791258,0.0377307844725
171,0.232510288066,0.862139917695,0.26462962963,0.386460497424,0.620556963096,0.500247477397,802.67437877,-821.767000522,0.0377301316754
172,0.232510288066,0.862139917695,0.26462962963,0.210180329672,0.826346215399,0.310410704364,802.673185798,-803.50281309,0.0377161949524
173,0.232510288066,0.862139917695,0.26462962963,0.354476110523,0.887569687446,0.3078574599,802.677622263,-804.274070138,0.0377187037137
174,0.232510288066,0.866255144033,0.260555555556,0.202872602027,0.825527862414,0.451673584404,802.57473919,-806.949736164,0.0377148758198
175,0.232510288066,0.866255144033,0.260555555556,0.290589327664,0.770382455111,0.180324372402,802.575543886,-809.077304543,0.0378752207849
176,0.232510288066,0.866255144033,0.260555555556,0.353365742828,0.82673330661,0.21410063657,802.574647293,-805.170693305,0.0378773933909
177,0.232510288066,0.866255144033,0.260555555556,0.199305638104,0.936730182565,0.45145815129,802.578802183,-815.92789879,0.0378734041631
178,0.232510288066,0.866255144033,0.260555555556,0.237354185244,0.814262259356,0.265560052198,802.579621952,-803.759546285,0.0379027255307
179,0.232510288066,0.866255144033,0.260555555556,0.359245301149,0.833886754901,0.269290033062,802.579984141,-804.645064799,0.0378908079227
180,0.232510288066,0.866255144033,0.260555555556,0.36322516607,0.694968415659,0.189956366399,802.587904916,-815.729575999,0.0378911650219
181,0.232510288066,0.866255144033,0.260555555556,0.463615800613,0.867723411005,0.276026584637,802.590512791,-805.716539636,0.0379474316605
182,0.232510288066,0.866255144033,0.260555555556,0.322804875574,0.848123400067,0.229046329615,802.588202333,-803.554926759,0.0379260714381
183,0.232510288066,0.866255144033,0.260555555556,0.10685092328,0.907504377986,0.265496491788,802.589491709,-803.07048248,0.037888484547
184,0.232510288066,0.866255144033,0.260555555556,0.315753026994,0.913523270386,0.273708202132,802.574311201,-803.811346766,0.0378920735793
185,0.232510288066,0.866255144033,0.260555555556,0.0971022627575,0.819232526306,0.216198601077,802.563906572,-806.482534147,0.0379861560322
186,0.232510288066,0.866255144033,0.260555555556,0.143654400668,0.873176431558,0.294241871265,802.566120295,-802.482229983,0.0379833459377
187,0.232510288066,0.866255144033,0.260555555556,0.280715394274,0.931023476913,0.224551293831,802.555248757,-803.706447448,0.0379734950764
188,0.232510288066,0.866255144033,0.260555555556,0.283395522418,0.794142371472,0.058896190413,802.546221889,-814.089616686,0.0380146140363
189,0.232510288066,0.866255144033,0.260555555556,0.38346383932,0.781490055594,0.291775036322,802.548330045,-806.948258955,0.038031269828
190,0.232510288066,0.866255144033,0.260555555556,0.314398382255,0.80625408352,0.447145435425,802.549756413,-807.573678219,0.0380240754373
191,0.232510288066,0.866255144033,0.260555555556,0.263360776445,0.829736860269,0.187498820399,802.550065083,-805.02321495,0.0380666529708
192,0.232510288066,0.866255144033,0.260555555556,0.223993169778,0.904420454112,0.328987851531,802.551483862,-804.690484544,0.0380790042641
193,0.232510288066,0.866255144033,0.260555555556,0.0648756257901,0.964903226354,0.1640249288,802.547512336,-804.923316743,0.038082012254
194,0.228395061728,0.866255144033,0.260555555556,0.294107260461,0.849397818938,0.0723422369008,802.565798007,-810.831089065,0.0380921748585
195,0.228395061728,0.866255144033,0.260555555556,0.183131323306,0.982826332897,0.28266225708,802.567637504,-813.128090735,0.038152563233
196,0.228395061728,0.866255144033,0.260555555556,0.390961319646,0.824999760532,0.233789686503,802.568642947,-805.511414679,0.0381611390033
197,0.228395061728,0.866255144033,0.260555555556,0.268922715714,0.719473412176,0.414830040794,802.5716372,-809.266496356,0.0381149378263
198,0.228395061728,0.866255144033,0.260555555556,0.234959430198,0.843382506067,0.185940900782,802.571790231,-804.472037818,0.0381564777437
199,0.228395061728,0.866255144033,0.260555555556,0.0732082759372,0.970521822252,0.236714299742,802.527426813,-808.084604733,0.0381605451565
200,0.228395061728,0.866255144033,0.260555555556,0.262535214987,0.803212443618,0.201644103478,802.529132435,-805.928796444,0.0381634747018
201,0.228395061728,0.866255144033,0.260555555556,0.232046333516,0.912196397567,0.149451695956,802.528915115,-803.446148537,0.0381314359633
202,0.228395061728,0.866255144033,0.260555555556,0.412423103249,0.888149231434,0.268519531002,802.517908394,-804.20684605,0.0381348511318
203,0.228395061728,0.866255144033,0.260555555556,0.100322490285,0.909924675273,0.161278676401,802.51172983,-804.037403701,0.0381521771338
204,0.228395061728,0.866255144033,0.260555555556,0.185954277477,0.850974135745,0.250039441262,802.501949688,-802.512271973,0.0382207914277
205,0.228395061728,0.866255144033,0.260555555556,0.218294629035,0.931484480078,0.495859455312,802.496007858,-818.106343222,0.038110632377
206,0.228395061728,0.866255144033,0.260555555556,0.0110050722599,0.665226520698,0.198076992892,802.495789822,-827.441062301,0.038099345936
207,0.228395061728,0.866255144033,0.260555555556,0.323023166475,0.771545150343,0.199698087717,802.466745001,-808.224232667,0.0381036943438
208,0.228395061728,0.866255144033,0.260555555556,0.371809037008,0.857568616802,0.280006993685,802.466200974,-803.703311802,0.0381773633939
209,0.228395061728,0.866255144033,0.260555555556,0.315984424345,0.869081018188,0.243135654309,802.4643528,-802.797475444,0.0381885824685
210,0.228395061728,0.866255144033,0.260555555556,0.25268979184,0.760741414432,0.0896344273348,802.462480813,-814.936687546,0.0382042733241
211,0.228395061728,0.866255144033,0.260555555556,0.217239007099,0.798236973325,0.242191296106,802.465516367,-805.25426225,0.0382124522565
212,0.228395061728,0.866255144033,0.260555555556,0.192167053056,0.649404803642,0.42109045238,802.467116963,-815.208019099,0.038227641721
213,0.228395061728,0.866255144033,0.260555555556,0.28490527295,0.890803189953,0.176949877911,802.467579682,-802.979480934,0.0382314846599
