,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
11,-8.45879723431,-21.8329616139,-10.8738613674,-7.97028813824,-13.5630198279,-9.33239661325,-5.05566632607,-7.74988559316,-10.6719872236,-13.3410493645,-8.54355768075,-5.34781712674,-9.1954201224,-9.44987377609,-10.7005493443,-10.8920789869,-8.49483719367,-5.60788635854,-8.0001044889,-8.13036160911,-5.63297332088,-17.644324468,-8.5920125366,-11.2745981406,-7.39390989761,-20.1566329952,-5.28792991239,-8.61762256081,-8.60881341518,-9.28834805144
12,-8.95463897641,-20.2629190898,-10.6351668837,-7.04460994104,-12.3595930019,-9.62728511244,-6.74081260325,-10.8087532043,-15.8401058913,-12.7761511808,-9.29542730684,-8.7675197612,-11.0240145286,-13.1549796431,-14.7649642026,-13.1723093312,-10.2218714588,-5.22800323992,-7.79608018655,-8.50815455695,-5.90400946185,-13.5561168207,-9.3862882729,-13.6987896778,-8.17853252388,-20.9626337035,-8.84847898662,-8.94137127077,-9.36799853836,-10.428218297
13,-8.56267691341,-18.6182928795,-10.3957512723,-8.3495595462,-12.1601191621,-8.72951168905,-6.02540293076,-9.76463921008,-14.9897297855,-11.7776819164,-8.33509182676,-8.46144940225,-10.2990227581,-13.1614447211,-14.8134204094,-12.7357405922,-9.70740705724,-5.019488494,-7.34440118596,-8.29944447311,-5.4318242282,-14.1635214433,-8.89381227292,-13.0238434408,-7.67449267378,-18.2114187996,-9.83331391518,-8.22431220051,-8.70433944936,-10.8387796131
14,-9.4181002814,-17.9816200269,-10.3036423141,-8.14187255554,-13.6519235045,-8.12960331252,-6.73381145252,-10.1793694427,-14.7100624054,-10.9207921448,-8.41722841208,-8.2179715011,-10.3605018044,-12.2664120988,-14.4225980895,-12.2948819228,-10.2927440975,-4.49931501383,-7.33790509643,-9.91534736834,-6.88485200579,-11.4518420983,-8.90903644679,-12.3222488908,-7.90763006793,-17.0143520119,-10.6258988027,-9.01803288546,-9.32206744608,-10.134250863
15,-8.99451573424,-16.1143233443,-9.7411675733,-6.85877003606,-12.651705024,-7.49887208165,-9.89041854856,-10.2897436938,-14.7923097123,-10.2056232368,-8.49832144937,-9.64190717096,-10.4590509974,-12.8202644633,-13.714958071,-12.4401043952,-9.93383563441,-6.04236136141,-7.00306144217,-9.6320743693,-6.53317340818,-11.115010212,-9.09469927703,-11.4578127297,-8.15848160473,-24.9771647069,-10.3869595245,-8.5235607948,-9.17901655999,-9.91787196406
16,-10.1135767894,-17.4454773575,-10.3322290441,-6.83671997329,-16.9257525797,-7.15736303717,-8.87561419573,-9.9347268956,-15.4526881172,-10.7072514421,-9.00265280373,-12.5450038874,-12.9195125682,-14.10697648,-13.7649358041,-12.9154022724,-11.0423124705,-7.86570310415,-7.14093111538,-10.029980021,-6.38038371664,-9.43584206171,-10.9910360246,-16.0320641093,-8.19502774393,-22.0027084145,-12.9974549517,-8.27517799216,-10.4122493509,-12.8584561904
17,-9.94799041266,-19.3742721694,-9.80642554723,-6.51096863614,-15.9252041475,-10.4535947434,-7.56253835455,-9.03454504869,-14.3962622016,-9.98431316009,-7.89188555172,-12.2532337696,-12.1720028172,-13.2565117299,-14.0981635548,-12.268397282,-13.6683162711,-7.50073596055,-6.78253813928,-9.3756672265,-5.97961582911,-11.9630446322,-10.39720949,-14.88004459,-7.4849332243,-22.2376613245,-11.86018905,-7.79259568458,-12.4173735673,-11.995793933
18,-9.53729939065,-17.7533189541,-9.43553982374,-5.42220163113,-15.1689945993,-10.045405962,-9.39922573026,-8.73344359442,-13.3449667295,-8.97510530088,-7.02437125925,-11.2492608299,-11.3030274312,-12.2399436642,-12.9983890762,-11.917722949,-12.952125737,-7.23854917034,-6.45765476707,-9.74916507984,-5.44591847201,-9.52242387351,-9.63768002379,-13.8301893875,-6.87746961669,-19.5495348011,-10.5440339799,-7.32122828287,-11.4666295383,-11.4533376755
19,-9.23911720467,-16.8711280079,-9.88051488387,-4.56663912053,-13.9941463041,-9.04359423341,-8.31077280631,-8.18771029907,-12.3869631676,-9.51609732946,-6.21273001226,-10.2712324989,-10.5825457124,-11.3296144981,-11.6438520305,-11.6654532754,-13.2455790404,-6.25071478543,-6.03260921739,-8.93168588239,-4.90975637311,-7.89967377886,-8.96852402579,-12.7751618821,-6.32250094049,-19.129977268,-9.38208988222,-7.09796559212,-10.7200324087,-10.8070406571
20,-9.59760199608,-19.612148884,-9.37798150634,-8.73659617972,-13.5067929126,-11.4457044789,-8.15280288558,-11.3635363129,-15.3225873808,-11.3435370077,-8.36966707082,-10.5888157143,-11.1179339569,-19.7550853713,-23.1493380263,-11.8748674609,-13.5401925704,-7.09882446838,-6.79198612986,-9.70725508911,-4.71261082558,-7.51202904267,-8.76441336841,-14.5007961692,-7.48464154768,-18.7819643993,-11.1674112284,-7.190844873,-12.359919391,-12.3869163119
