,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,-0.126545782286,-0.0122513538791,-0.0359916243049,-0.00116722276135,-0.00540176883767,-0.00460331834043,-0.00306744997019,-0.0111400519844,-0.00842864020804,-0.0159101134175,-0.00280726834957,-0.00125422665525,-0.0400075111955,-0.0205410749498,-0.00583571315574,-0.0226783889217,-0.0247605038124,-0.00564447815762,-0.0180588554897,-0.00664891471773,-0.0162637526591,-0.0210360041273,-0.00799339849024,-0.0124554959204,-0.00697004102897,0.0496541058321,-0.00680646820819,-0.0247555186721,-0.00348759605974,-0.00402468595353
1,0.000115748661106,9.63535265458e-05,0.000753080598384,-0.000825147159689,8.29948636082e-05,4.93977224137e-05,-3.14570070462e-05,-0.00115084544939,-0.0183413294169,0.0003160247709,0.000209479443618,-9.67071656654e-06,-2.02574953603e-05,-0.000649045957873,0.000125580072516,-5.24708606647e-05,0.000184093641348,0.000218874480475,0.00078080681297,0.000127213301308,0.00120822612663,-0.0015674732804,0.000218094921473,9.81025990355e-05,-2.47763966239e-06,-0.00020716840588,1.02063826873e-05,0.000212784280865,-2.05437842685e-05,-3.25419929393e-05
2,-0.000214568296342,-0.000329820208361,-0.000213272332116,-0.000137182927001,-0.000380754140492,-0.000550482754612,-0.000198116881761,-0.00289226238875,-0.010912824645,-0.000886807988896,-0.000287585532253,-0.000112172230554,-0.0015513721323,-0.00385287587939,-0.000610613896994,-0.000840258567939,0.00027794099258,-0.000469655564647,-0.000855868242423,-8.65039435959e-05,0.00106888479752,-0.00466472197017,-0.000825958533755,-0.000599812821407,-0.000497771155319,0.000399511577553,-0.000551576080369,-0.000987932320325,-0.000182983315593,-0.000340915152625
