,0,1,2
113,-9.75365299947,-9.93704829902,-13.7786327565
114,-10.551177016,-11.6264929755,-13.9300005405
115,-10.6505258456,-11.1794072192,-13.8268379169
116,-10.9439866849,-10.9475979575,-14.1818237817
117,-10.5207805552,-9.99238050238,-13.0081743213
118,-10.1795264052,-9.32314805637,-12.1171040566
119,-10.7974222719,-9.98825579482,-12.7384301222
120,-10.1200250542,-9.39629722747,-11.8146167199
121,-9.68840360243,-9.41728193152,-11.0679728505
122,-10.4243432472,-9.4634286112,-11.4917500702
123,-10.1265646406,-9.4700912065,-12.0067297131
124,-9.68040325451,-8.84937987093,-11.230997453
125,-9.3954005326,-8.66357599592,-10.524774428
126,-10.8765834392,-9.38430572669,-11.026888549
127,-10.2016724663,-8.86785273598,-10.5241240488
128,-9.69394199937,-8.36475737456,-9.9699735428
129,-9.72565805417,-8.19672314108,-9.94988560933
130,-10.7732317846,-8.89796131401,-10.465928176
131,-10.3479363374,-8.7856068348,-10.2029799891
132,-9.71782096586,-8.49252036773,-9.75531127518
133,-9.36136202022,-8.10802313127,-9.37840258998
134,-8.99891615102,-7.72181416466,-8.9653515034
135,-9.01657573828,-8.10339287224,-9.70918912689
136,-8.85553927125,-7.7330568778,-10.6115819955
137,-8.66202541129,-7.63066648048,-10.6579205578
138,-8.59120925043,-7.29920477456,-10.0635409103
139,-8.84304005432,-8.00706559498,-10.4834955181
140,-9.01209386108,-8.16348919592,-10.2316122581
141,-8.61754892014,-7.81734409709,-9.63158771317
142,-8.39387391976,-7.75063083084,-9.34086113359
143,-8.3887358717,-7.69083022509,-10.6198029708
144,-8.31815107988,-8.22424345691,-10.515502774
145,-8.08108835549,-7.9682786837,-9.99362770303
146,-7.87667346319,-7.61609678225,-9.39153491275
147,-7.73514470089,-7.30940191233,-9.5844104362
148,-9.90537891624,-8.3839226318,-10.8265448671
149,-9.4600591827,-8.25347620963,-11.2775138656
150,-9.16966183904,-7.98385020732,-10.9588381395
151,-8.85685281697,-7.75927855135,-10.588409284
152,-8.59297559911,-7.40934989356,-9.92508528522
153,-8.42137354793,-7.17313134434,-9.54220408311
154,-8.13066270686,-6.94540695637,-8.98520195824
155,-8.95835201867,-7.85973042572,-8.6646473224
156,-8.71850284301,-7.64173170098,-8.24630726183
157,-9.63058557603,-8.39887876024,-11.1804509036
158,-9.26905461236,-8.09613824117,-10.5370834318
159,-8.84223191851,-7.75058009894,-9.92934987034
160,-8.50731349922,-7.59519222982,-9.4272465137
161,-8.2521514048,-7.33991949662,-8.9120610263
162,-7.9792842022,-7.59304789845,-8.8915126644
163,-8.6630217753,-7.30002913531,-8.41396572356
164,-8.52799368212,-9.4267571724,-10.7638772806
165,-9.21088773213,-9.43441904047,-11.0237646827
166,-10.8247563688,-9.35115823532,-13.3956265797
167,-10.4847258958,-8.77534660549,-12.7055886012
168,-10.153210333,-8.60881030841,-12.3177720069
169,-10.5671866883,-9.97064347476,-11.6689735776
170,-10.5381748778,-9.46134239234,-11.8451318458
171,-9.89482504477,-9.78556618993,-10.9074501696
172,-10.2871787263,-9.40658620022,-10.4498563979
173,-10.6134265339,-10.3422038637,-11.0354523981
174,-10.5915704072,-10.0254541055,-11.0944535814
175,-9.91793194496,-9.44428875523,-10.3669860236
