,0,1,2
0,0.0,0.0,0.0
1,3.0273877965,2.69384649268,3.19973612253
2,2.93053240296,2.89935416396,3.21990127366
3,2.84316185488,2.77217269641,3.09168029765
4,2.78695635758,2.67184585512,2.98227346523
5,3.01635951518,2.94401932673,3.51823402125
6,2.92284993075,2.85391150356,3.36887627872
7,2.90910629378,2.86564787701,3.49989708007
8,2.8587996425,2.73895993775,3.40045514788
9,2.79547258593,2.67350042035,3.30817581017
10,2.73927763043,2.61352081441,3.44454577372
11,2.79592395628,2.51749761374,3.3429863674
12,2.86336341435,2.70785385981,3.41178275109
13,2.85229568978,2.85737740913,3.29153397736
14,2.78758631826,2.75855235282,3.19581636988
15,2.76546601065,2.66580496012,3.06292803745
16,2.71103270058,2.70301828617,2.93363873665
17,2.65803976748,2.60325891395,2.86758077554
18,2.87372771991,2.77082789519,3.24953079659
19,2.83757859154,2.75032472643,3.13722904687
20,2.8471970803,2.66223394199,3.10694332843
21,2.87483718766,2.66513107557,3.03601160777
22,3.066940918,2.8707944347,3.2421605877
23,2.99385810195,2.76518648556,3.12373479244
24,2.92875521018,2.6563773794,3.00183541617
25,2.90994027596,2.65910432985,2.90405298727
26,2.82989014545,2.6633735254,2.85599323004
27,2.73714852575,2.57225221448,2.77594641751
28,2.69984924177,2.4851118714,2.71428263868
29,2.66581142105,2.5014302052,2.64121985043
30,2.61563501866,2.44652485096,2.80939922459
31,2.61419488052,2.4434077222,2.71231069139
32,2.53432975041,2.37713283311,2.63859453795
33,2.61933012417,2.33764198189,2.60539335948
34,2.58219484389,2.32346656164,2.58272102329
35,2.52217535651,2.26605415424,2.58297252758
36,2.47975344497,2.20962346193,2.52930733829
37,2.54585623054,2.22104072656,2.64520321528
38,2.80102240568,2.36013149592,2.85761973344
39,2.7912216168,2.49963299101,2.92861893585
40,2.91847304054,2.53468299032,2.95083136574
41,2.84185922593,2.45319236376,2.88960615948
42,2.78336381584,2.39432110241,2.79561836652
43,2.70582334133,2.31604550574,2.74277890829
44,2.68675652189,2.26564305144,2.78219260143
45,2.6564867228,2.26068600987,2.86121537549
46,2.63159441643,2.22466707076,2.89675404627
47,2.73873180136,2.41591557668,3.21091882
48,2.72878332285,2.48229167988,3.24656176298
49,2.69018739318,2.55688542417,3.27301509633
50,2.63895056377,2.48963297396,3.15315265887
51,2.83163143425,2.57090250992,3.0893951666
52,2.85062764498,3.04010399684,3.51010356425
53,2.82485829911,3.03175297427,3.41943918106
54,2.75768015252,2.92407819155,3.29002229184
55,2.8755540889,2.85904292657,3.6041144103
56,2.89884713143,2.90011232147,3.50286468553
57,2.88341964176,2.83197256717,3.3713183905
58,2.9181857409,2.75552451048,3.45514796019
59,2.8696369389,2.81962408976,3.38095003431
60,2.80629470089,2.71231565629,3.22575154307
61,2.93378756789,2.98075350261,3.99040910585
62,2.89830758013,2.91075300336,3.86405075665
63,3.67476060338,3.66243059785,4.26560938698
64,3.56111509563,3.47049840533,4.37860441353
65,3.48350553559,3.32901414014,4.16149836511
66,3.36628451039,3.128858088,3.920328778
67,3.22294740999,3.10991340406,3.71469675629
68,3.12195756355,2.9605609254,3.54561858274
69,2.99158189727,2.92009938739,3.45665804411
70,2.94171667981,2.81228977687,3.27430781284
71,2.86150212117,2.8212887372,3.15041337234
72,2.78451897043,2.71841771208,3.28030783963
73,2.88384708268,2.6154178451,3.36512644542
74,3.1283623393,2.71139970099,3.78392062133
75,3.46927580676,2.99715285376,3.77064088361
76,3.5025382807,3.03194958487,4.14626840145
77,3.35904749219,2.90197407633,3.93403475756
78,3.23771371854,2.77651536844,3.74934082432
79,3.15056170879,2.69455188755,3.5822555798
80,3.0526585746,2.78713723207,3.58280871224
81,3.01854261853,2.71133364799,3.46831840766
82,2.98779516662,2.67972862182,3.31538787462
83,3.05507721963,2.66328950046,3.39873900393
84,3.06958003111,2.62893425182,3.26423465777
85,2.95523445957,2.57942029316,3.3430485007
86,2.89523027585,2.53799225974,3.3506060755
87,2.82093581144,2.45789625751,3.57369249914
88,2.78468931958,2.42768987189,3.72742283961
89,3.2560001392,2.9872406347,3.75628727547
90,3.13942689128,2.85586048216,3.57207156342
91,3.14430198313,2.82035795797,3.49304191032
92,3.27359189224,3.12864483992,3.46170455064
93,3.2494608799,2.98640758203,3.52944176427
94,3.21842131456,2.94661762318,3.43263397282
95,3.15564727189,2.82477621062,3.30513338896
96,3.11751707576,2.79301209293,3.56690543528
97,3.19010563808,2.84613535265,3.8286812943
98,3.08296806355,2.74592477187,3.70907113015
99,3.15587734797,3.41960493754,3.87507594544
100,3.12101230062,3.25426028865,3.85028179537
101,3.09648040164,3.15301412492,3.76722403037
102,2.99869676125,3.0712709732,3.62200856922
103,3.08778470098,2.94145652056,3.66341044625
104,3.07352153093,2.85054018585,4.25382057982
105,3.02202636666,2.86357765027,4.05282219041
106,2.95407483792,2.80332019146,3.94466689875
107,2.84763273476,2.71040455425,3.73833128955
108,2.94023501035,2.65866233328,3.5627627008
109,3.04170020638,3.03367674916,3.65943287969
110,2.97037283519,2.90908160892,3.51598450959
111,2.99718999319,2.96695775142,3.77445265448
112,2.91099593227,2.85856475939,3.77982505244
113,3.08079504862,3.04069696822,3.77456536579
114,3.23798612412,3.35472966116,3.79641693647
115,3.25672981794,3.27630380826,3.78155024352
116,3.31109157417,3.23439705388,3.83224954192
117,3.23221608935,3.0518026243,3.65948319089
118,3.16626826164,2.9131576106,3.51756330902
119,3.28412613995,3.05097688331,3.61757411976
120,3.15454356485,2.9287883181,3.46700222326
121,3.06737061656,2.933249928,3.33643850119
122,3.21379882138,2.94302641845,3.41158606873
123,3.15583555263,2.9444339952,3.49926188732
124,3.06571840361,2.80885168966,3.36568245368
125,3.00595181469,2.76641205849,3.23579117793
126,3.29873562569,2.92623429948,3.32900069054
127,3.17061463398,2.81302228948,3.23566758397
128,3.06851359423,2.69621157706,3.12748314386
129,3.07504639262,2.65562583362,3.1234493924
130,3.27964032373,2.81980128801,3.22457737392
131,3.19908551,2.79438650969,3.17368695012
132,3.07343411146,2.72652855744,3.08395104901
133,2.99869287549,2.63386508166,3.00514618117
134,2.91971957056,2.5362555824,2.91506191268
135,2.92364054991,2.63272261288,3.07447282277
136,2.88759762487,2.53916540031,3.25221937469
137,2.8434084386,2.51250730165,3.26093394345
138,2.82699028631,2.42368773316,3.14616544708
139,2.88477271587,2.60880562122,3.22793161346
140,2.92264616099,2.64750026894,3.17929162035
141,2.83311267818,2.56084665338,3.05842345086
142,2.78051557475,2.54370539386,2.99712417618
143,2.7792909623,2.52821439738,3.25376820925
144,2.76239129404,2.66232954169,3.23402852917
145,2.70456440757,2.59909390877,3.13222260365
146,2.65332261651,2.50868492902,3.00794476798
147,2.617059668,2.42647982405,3.04860301449
148,3.11166715465,2.70078871762,3.29232923649
149,3.01966856401,2.66942585938,3.37394892287
150,2.95731210314,2.60299847315,3.31661981675
151,2.88789426368,2.54593563807,3.24784716144
152,2.82740144312,2.45364232229,3.1184581223
153,2.78705717403,2.38884149452,3.03977627277
154,2.71679615371,2.32431806174,2.91948527778
155,2.91068385288,2.57166153644,2.84682972517
156,2.85640634745,2.51540539855,2.74785827432
157,3.0553993486,2.70435335073,3.35666087966
158,2.97887406734,2.63093129398,3.23812886443
159,2.88458993422,2.54369230278,3.11931729258
160,2.80736369617,2.50318781025,3.01553540693
161,2.7464591711,2.4348126683,2.90313834492
162,2.67920870265,2.5026230756,2.89852166034
163,2.84363847872,2.42391359727,2.78811310613
164,2.81221953888,2.93526122539,3.28071894706
165,2.96628375267,2.93688612267,3.32843401956
166,3.2891828203,2.91915734083,3.71818384135
167,3.22535032873,2.79204945424,3.61241117131
168,3.16109117462,2.75372918536,3.55041347959
169,3.24101849454,3.04744716468,3.44219426028
170,3.23552001896,2.94258546857,3.47216122024
171,3.10953508116,3.00997384314,3.30721939839
172,3.18730795771,2.93097712575,3.22150375626
173,3.24975099318,3.12062289069,3.33055335433
174,3.245628166,3.05841145765,3.34121789547
175,3.11420013826,2.93897730725,3.20557995565
176,3.00892493517,2.80647091642,3.1006538873
177,2.94780745344,2.6972117354,2.97819822092
178,2.93265059925,2.75751498306,2.96256377381
179,2.83864351925,2.78842731412,2.84676145993
180,2.87554207619,2.74606147589,2.75049751059
181,2.80160580938,2.65691040988,2.85328586041
182,2.73061692838,2.56867950274,3.02159431552
183,3.05677377897,2.58712006973,2.9225795304
184,3.15178301215,2.89063718951,2.83615749545
185,3.0481988678,2.76988384724,3.33569810528
186,3.12890206275,2.80596905931,3.57304028079
187,3.14985671874,2.84034992217,3.4521461327
188,3.14789217395,2.78794713254,3.42389828219
189,3.51630059499,3.07871360794,3.60877677412
190,3.54182378182,2.97646137386,3.48666358816
191,3.38457875233,2.95521737417,3.38324724854
192,3.57018813164,3.10943295805,3.77305531081
193,3.4228762289,2.9673200254,3.59565132617
194,3.39298018397,2.87595756506,3.70410829944
195,3.28512643151,2.77691720402,3.65636567182
196,3.16793402419,2.71276774265,3.48035892904
197,3.07811751567,2.64770153766,3.54787949663
198,2.99957044055,2.58401364047,3.39359258956
199,3.03448892715,2.50714565241,3.39038816474
200,2.93200121227,2.70034604071,3.26569947883
201,2.88756056095,2.69894585048,3.21339233652
202,3.40364706129,3.49183886043,3.92902160185
203,3.43051360178,3.62862328585,4.02104461773
204,3.51130023514,3.44806084001,3.99594341998
205,3.40331233153,3.35072772088,3.7804020093
206,3.37512834288,3.35287093038,3.80937967096
207,3.27954865633,3.20674613826,3.62571960189
208,3.13886209035,3.1269642667,3.53754431416
209,3.19600344007,3.08729079105,3.66365576519
210,3.07853685886,2.93532097455,3.71470861046
211,3.24530845691,3.11618006129,3.720908162
212,3.27699317982,3.00582139425,3.59953831737
213,3.24596876466,2.93918305191,3.44684440711
214,3.17071760389,2.8899395002,3.43027045795
215,3.08911040189,2.84719737184,3.38481739823
216,3.13786093778,2.80504143415,3.6630724481
217,3.05940111472,2.69789885869,3.72674851001
218,2.97987997335,2.59458185958,3.5608816937
219,2.88389011175,2.49352609085,3.45587057306
220,3.08863985477,2.61498713564,3.34011228565
221,2.99002868985,2.5758061744,3.33371744745
222,2.90733157683,2.54101516039,3.22927677511
223,2.92888515165,2.53373207682,3.24751778294
224,2.86389992358,2.46960525426,3.22565728281
225,2.81718734815,2.40040460578,3.11595841491
226,2.80706904682,2.56515447814,3.08412579025
227,2.74283749875,2.59846749319,3.07328202168
