,0,1,2
149,-8.15081830136,-6.12193406933,-13.4517058042
150,-7.68261714545,-5.32373691407,-11.9656295497
151,-7.27542210499,-4.68738378704,-9.87840955501
152,-6.8963849457,-3.43771200809,-6.82229381674
153,-6.517280864,-2.26337919203,-6.40129164138
154,-6.11436791935,-1.95136805319,-3.66670450754
155,-7.56199453687,-4.42075170905,-4.09252805178
156,-7.88142453199,-4.06402896629,-2.97568293087
157,-9.89408475265,-6.9408874281,-5.85559248188
158,-9.4115042458,-6.03796628703,-5.08597111751
159,-9.0827852691,-4.65087025875,-2.93826334631
160,-8.84568154462,-4.3757100541,-3.55672980281
161,-8.14616878325,-3.66490995244,-2.09148395239
162,-7.59557030744,-4.47771679767,-4.05614240378
163,-8.79202082488,-3.43843148943,-2.08077781476
164,-8.5778919093,-8.87798227988,-8.29503299754
165,-9.41030852955,-9.64112434912,-10.434136051
166,-11.3051206166,-10.2065503329,-18.9546205004
167,-11.0896834242,-8.08572887828,-14.5395964841
168,-11.233528172,-7.09689659052,-13.5572797184
169,-11.8637777714,-11.1049661102,-12.1094747747
170,-12.4881410366,-9.30120609175,-12.9323295119
171,-12.3241449918,-9.55317954342,-8.16713131965
172,-12.4401087354,-8.19633874514,-9.23869715521
173,-13.3610210138,-11.6825243827,-11.0082139902
174,-14.0798994794,-10.2591060456,-11.8321654845
175,-12.8362154615,-8.36989145315,-7.30630078088
176,-11.8757926703,-5.38788029654,-5.07944385818
177,-10.8368014033,-4.04153678556,-3.81225636014
178,-10.6413722302,-6.07447473261,-5.76386542961
179,-9.79735300282,-6.86944531127,-3.99183588878
180,-9.53641227877,-6.33176297751,-3.2360037856
181,-8.95562723847,-5.14150544733,-5.89056762108
182,-8.43963183584,-3.58232871191,-9.3600468961
183,-10.6876900182,-4.95247938359,-4.83816127751
184,-11.7423225063,-7.9658740232,-2.71167840661
185,-11.0258559266,-6.43409711664,-14.0432214923
186,-11.0931687789,-7.20609125888,-16.9068098566
187,-11.4168573523,-6.79822931996,-12.7175986993
188,-11.2470829879,-6.23732934876,-13.374535396
189,-12.9465606474,-12.0333604054,-18.142182542
190,-12.2692859033,-10.0144903882,-15.7622520585
191,-11.4115458338,-8.86028411429,-12.7828732828
