,th0,th1,th2,th3,thp0,thp1,thp2,thp3,ng0,ng1,ng2,ng3,acceptProb,loglikelihood,acceptflag
0,0.27777778,0.91975309,0.27222222,1.45061728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-445.44575582918276,1.0
1,0.28236291185225515,0.8917480542116667,0.2314699912598525,1.4329441940317236,0.28236291185225515,0.8917480542116667,0.2314699912598525,1.4329441940317236,0.0,0.0,0.0,0.0,5.977885458779027,-443.63022744102517,1.0
2,0.28236291185225515,0.8917480542116667,0.2314699912598525,1.4329441940317236,0.3320343939596564,0.8459755707001891,0.2225317188689287,1.410559689856096,0.0,0.0,0.0,0.0,0.26622102765948263,-443.63022744102517,0.0
3,0.28236291185225515,0.8917480542116667,0.2314699912598525,1.4329441940317236,0.2807736430435068,0.9835590255953051,0.26469494379445835,1.3454688030457735,0.0,0.0,0.0,0.0,0.0002534518721162941,-443.63022744102517,0.0
4,0.28236291185225515,0.8917480542116667,0.2314699912598525,1.4329441940317236,0.23691166439742586,0.8278559237651945,0.30561141660459923,1.3335188197856553,0.0,0.0,0.0,0.0,0.030539915631300256,-443.63022744102517,0.0
5,0.2950872224829662,0.9158912113090147,0.2488442634835584,1.4194774515249373,0.2950872224829662,0.9158912113090147,0.2488442634835584,1.4194774515249373,0.0,0.0,0.0,0.0,1.1186031509978962,-443.53415597162086,1.0
6,0.2950872224829662,0.9158912113090147,0.2488442634835584,1.4194774515249373,0.2814903526090039,0.9783163737255562,0.26918277541105584,1.444890778209402,0.0,0.0,0.0,0.0,0.006803349906767401,-443.53415597162086,0.0
7,0.2950872224829662,0.9158912113090147,0.2488442634835584,1.4194774515249373,0.3717491959142988,0.9218163290323574,0.17576955326497554,1.3729002263598789,0.0,0.0,0.0,0.0,0.23135229719850461,-443.53415597162086,0.0
8,0.2950872224829662,0.9158912113090147,0.2488442634835584,1.4194774515249373,0.3352540328876441,0.9716539181967476,0.19573445789256944,1.4371273071141388,0.0,0.0,0.0,0.0,0.1217864038074286,-443.53415597162086,0.0
9,0.2950872224829662,0.9158912113090147,0.2488442634835584,1.4194774515249373,0.2264417340385822,0.9782052486203612,0.28339408275460387,1.411106685489556,0.0,0.0,0.0,0.0,0.0028629946923343645,-443.53415597162086,0.0
10,0.36225412940084606,0.9290123448185247,0.18863955789599351,1.3508350686570763,0.36225412940084606,0.9290123448185247,0.18863955789599351,1.3508350686570763,0.0,0.0,0.0,0.0,0.06819186087538,-445.6075208565565,1.0
11,0.3462342338478024,0.9138065933522976,0.24857954367292953,1.3416277332940796,0.3462342338478024,0.9138065933522976,0.24857954367292953,1.3416277332940796,0.0,0.0,0.0,0.0,1.1602829963224806,-446.0432577756709,1.0
12,0.29395034632787725,0.92350935767842,0.22712851012105253,1.3368618925979225,0.29395034632787725,0.92350935767842,0.22712851012105253,1.3368618925979225,0.0,0.0,0.0,0.0,1.0058051207041043,-446.3141971401335,1.0
13,0.30825409887562494,0.8734827572718704,0.14310488341773692,1.4244767234984954,0.30825409887562494,0.8734827572718704,0.14310488341773692,1.4244767234984954,0.0,0.0,0.0,0.0,0.7928304797017525,-445.5330249645911,1.0
14,0.3549938527421413,0.9239644852614451,0.15628405834757375,1.4547873571346037,0.3549938527421413,0.9239644852614451,0.15628405834757375,1.4547873571346037,0.0,0.0,0.0,0.0,13.288243927581865,-442.50073707748334,1.0
15,0.3549938527421413,0.9239644852614451,0.15628405834757375,1.4547873571346037,0.34829426526231094,0.8335325974938416,0.17943857367052077,1.5299585260404394,0.0,0.0,0.0,0.0,0.08028497138517479,-442.50073707748334,0.0
16,0.3557984959756861,0.9431710814094209,0.19457204776145381,1.4618412452057228,0.3557984959756861,0.9431710814094209,0.19457204776145381,1.4618412452057228,0.0,0.0,0.0,0.0,0.5620500086652036,-442.9871817106668,1.0
