,0
0,0.0
1,-0.00334759793457
2,0.067915576509
3,0.125691122069
4,0.143635179824
5,0.156872306419
6,0.189182779083
7,0.118379435564
8,0.0778942676119
9,0.0336164035901
10,0.051270335464
11,0.011029304932
12,0.0142475696126
13,0.0161642513478
14,0.057336001557
15,0.131159767975
16,0.226607355528
17,0.32856494348
18,0.422388816336
19,0.452359945028
20,0.532938622794
21,0.568518779106
22,0.548736607209
23,0.65450120617
24,0.663803968054
25,0.65130040746
26,0.766599683015
27,0.870966322573
28,0.859465329307
29,0.813951071879
30,0.796229189747
31,0.817025373092
32,0.86045570414
33,0.87740619538
34,0.940989436313
35,0.940537397673
36,0.835818241978
37,0.746490808429
38,0.71920952227
39,0.668213327714
40,0.64128214776
41,0.581041615541
42,0.526590162954
43,0.478970899366
44,0.450240305354
45,0.405190991956
46,0.27055163425
47,0.217514675643
48,0.116369490339
49,0.104540818805
50,0.0509717781494
51,-0.00618878457759
52,-0.0631622069598
53,-0.208532353824
54,-0.28324447114
55,-0.358540967303
56,-0.460574854778
57,-0.574658713988
58,-0.527908675633
59,-0.536747179703
60,-0.500879192212
61,-0.526255880671
62,-0.528613090368
63,-0.558475203379
64,-0.580761579
65,-0.510221747217
66,-0.427428114165
67,-0.370638082369
68,-0.25902579687
69,-0.157904265258
70,-0.273376549013
71,-0.305565896282
72,-0.33762895469
73,-0.317821045159
74,-0.293779753942
75,-0.288268548487
76,-0.303046263953
77,-0.263405137299
78,-0.297177907512
79,-0.382763559953
80,-0.402926746544
81,-0.390176713209
82,-0.439870527486
83,-0.425816848658
84,-0.422703869921
85,-0.465050598693
86,-0.514790082576
87,-0.540707004635
88,-0.611613145536
89,-0.653356175361
90,-0.691709031205
91,-0.659818057159
92,-0.70873451328
93,-0.644479870955
94,-0.593319010182
95,-0.566642169477
96,-0.440725878909
97,-0.386149249909
98,-0.378317718054
99,-0.327374696298
100,-0.398494064399
101,-0.392691159563
102,-0.368282267018
103,-0.288323778366
104,-0.246839486606
105,-0.199249638391
106,-0.16111694666
107,-0.0975700139427
108,-0.111117302728
109,-0.030472543384
110,-0.0141828505211
111,0.0196096331463
112,0.0782131745452
113,0.111331109235
114,0.198168229533
115,0.206556396989
116,0.198396782983
117,0.182875412444
118,0.190992443938
119,0.216357694715
120,0.258948597739
121,0.253256166006
122,0.17324018522
123,0.172505243533
124,0.230039277236
125,0.305988408343
126,0.28070487692
127,0.276006612111
128,0.34299051784
129,0.33639583074
130,0.256102398161
131,0.232663999259
132,0.277210831567
133,0.242252160579
134,0.289293095521
135,0.339517687546
136,0.30165966362
137,0.325134497117
138,0.35531284372
139,0.434016988391
140,0.487186918314
141,0.536840064031
142,0.509641026505
143,0.443216173015
144,0.473631000653
145,0.46750731689
146,0.508953423692
147,0.52179773091
148,0.551379227281
149,0.537146334679
150,0.493679950332
151,0.456162302686
152,0.376675526719
153,0.286392637998
