,0
0,0.0
1,-0.014036700612
2,0.0906788544905
3,0.161768959825
4,0.162720745711
5,0.146650919781
6,0.114738101994
7,0.129970485646
8,0.140755309032
9,0.0398499058328
10,0.0999719584557
11,0.150021106969
12,0.147924576296
13,0.215487059331
14,0.298821404598
15,0.28485034931
16,0.388341913336
17,0.450017218047
18,0.443739867302
19,0.454087010045
20,0.533952455295
21,0.515939715483
22,0.443579012813
23,0.479829891833
24,0.452817057412
25,0.543167000318
26,0.626657268781
27,0.672242827466
28,0.674118299151
29,0.679549904728
30,0.722446746416
31,0.699873015766
32,0.767608955632
33,0.720765617
34,0.668649916121
35,0.695874546601
36,0.611898938112
37,0.553161089225
38,0.472204186818
39,0.444370514341
40,0.39758559603
41,0.435067706886
42,0.338195272024
43,0.253479243297
44,0.252306636275
45,0.255257260306
46,0.204025837874
47,0.15712252243
48,0.112075027313
49,0.105736256625
50,0.110628464858
51,-0.0171767938806
52,-0.0806676874056
53,-0.0333303303645
54,-0.0747028518342
55,-0.169454147755
56,-0.276564954217
57,-0.30003611824
58,-0.26066058578
59,-0.264282554021
60,-0.258949039345
61,-0.240201105056
62,-0.292190265928
63,-0.407740265789
64,-0.473895293621
65,-0.445521908334
66,-0.512554113153
67,-0.424127440903
68,-0.430561971208
69,-0.414193291855
70,-0.386500492943
71,-0.394863333396
72,-0.335937511215
73,-0.276075175267
74,-0.298435807608
75,-0.305149083314
76,-0.331181825408
77,-0.321932431616
78,-0.374258705407
79,-0.386163778141
80,-0.328740078898
81,-0.381735267093
82,-0.445999030731
83,-0.530490279955
84,-0.571909841917
85,-0.575458364021
86,-0.627817661153
87,-0.659220649984
88,-0.679350297303
89,-0.62776375391
90,-0.622064132358
91,-0.553211073506
92,-0.571389213399
93,-0.534960474096
94,-0.535180161575
95,-0.540085663418
96,-0.497517207442
97,-0.463726524358
98,-0.455048332464
99,-0.400114137112
100,-0.337282434668
101,-0.257503230818
102,-0.21161791061
103,-0.193493677477
104,-0.200297152062
105,-0.0941289633433
106,-0.127287515287
107,-0.103341447384
108,-0.0598243638647
109,0.0403956222907
110,0.0872638490819
111,0.0583880024428
112,0.0849558739879
113,0.175848192568
114,0.204709036468
115,0.205024460054
116,0.22186639739
117,0.212570210902
118,0.137718520753
119,0.0814679284085
120,0.159697595497
121,0.179091931286
122,0.202048083849
123,0.211833639402
124,0.262205122932
125,0.253500481631
126,0.18377563272
127,0.135109990293
128,0.178314729141
129,0.242031882453
130,0.219641102308
131,0.233652331066
132,0.292580309302
133,0.258131386371
134,0.290915172349
135,0.339402667821
136,0.321871089502
137,0.269396640471
138,0.324550449268
139,0.306655215425
140,0.290902731043
141,0.327575048636
142,0.297271723382
143,0.320872110384
144,0.312414808078
145,0.332250875116
146,0.394872886879
147,0.424464096618
148,0.461783087609
149,0.426858779665
150,0.364559079693
151,0.323470381521
152,0.21901568126
153,0.202422533684
154,0.110062531507
155,0.141496983094
156,0.114306433942
157,0.0541862136157
158,0.0624929997239
159,0.0389120685394
160,0.0269192458826
161,-0.0131042953659
162,0.0287580048304
163,0.0754456669624
164,0.147559809145
165,0.262855880207
166,0.352818443634
167,0.436679028051
168,0.415200770956
169,0.387502599563
170,0.457834278135
171,0.496607621704
172,0.472197893735
173,0.506955672714
174,0.553886053163
175,0.585374230851
176,0.601944070848
177,0.6498186418
178,0.68417633159
179,0.690164970139
180,0.673550883025
181,0.667845454607
182,0.704709662857
183,0.713243482831
184,0.717171421945
185,0.726752805191
186,0.768682381779
187,0.876838837767
188,0.914203183525
189,0.916052069383
190,0.93827479631
191,0.952960618412
192,0.920161079221
193,0.894011477267
194,0.856779685335
195,0.906677663707
196,0.90420843495
197,0.891090589248
198,0.90686301854
199,0.937383954997
200,0.885592295384
201,0.878888617244
202,0.855100672692
203,0.851390642201
204,0.887612705304
205,0.930121582884
206,0.932145232451
207,0.98475284925
208,1.03231434327
209,1.06766889032
210,1.11323124422
211,1.19712455186
212,1.25566086302
213,1.26786169772
214,1.35266548441
215,1.35462137075
216,1.34909534834
217,1.35402449881
218,1.4466350783
219,1.49499509722
220,1.45395660818
221,1.45694228912
222,1.40012304688
223,1.34013201426
224,1.35396661819
225,1.33733704904
226,1.25441852104
227,1.17109415301
228,1.104892028
229,1.07313721792
230,1.01709802149
231,0.965845133771
232,0.927803356083
233,0.951447157228
234,1.00046244024
235,0.983543204127
236,1.00170520456
237,1.00213530978
238,0.949190755252
239,0.919139862452
240,0.92585571999
241,0.895440367808
242,0.800150570135
243,0.707579546664
244,0.628860126248
245,0.671150163486
246,0.659994579797
247,0.705353691616
248,0.762595278457
249,0.789277030544
250,0.765958978663
251,0.658955983841
252,0.583226353573
253,0.576548824464
254,0.604029482848
255,0.574366997877
256,0.521599051299
257,0.522834860396
258,0.528518651486
259,0.465029138237
260,0.472179132902
261,0.521750336434
262,0.56981431344
263,0.569702539245
264,0.618930750556
265,0.601684142272
266,0.588100657143
267,0.592571742449
268,0.595121962921
269,0.566281773609
270,0.581195426791
271,0.565112863303
272,0.47563011068
273,0.434751032474
274,0.404650102443
275,0.404829468541
276,0.355981463668
277,0.415760906334
278,0.428785885927
279,0.431405713104
280,0.417598114637
281,0.403884173104
282,0.411955709956
283,0.454028678074
284,0.407124279717
285,0.341876172607
286,0.303344157632
287,0.271072162843
288,0.243741123835
289,0.233796915151
290,0.206564695289
291,0.2889124487
292,0.327380040151
293,0.390045855342
294,0.371334951251
295,0.433074191273
296,0.453123075729
297,0.51572111706
298,0.542965715987
299,0.585909097903
300,0.576463493845
301,0.536933604901
302,0.52028422815
303,0.562887197441
304,0.567107481136
305,0.588448775497
306,0.530513520671
307,0.484952352009
308,0.494090450535
309,0.570584280048
310,0.55011894643
311,0.493144544728
312,0.498761679449
313,0.547900264021
314,0.625664799532
315,0.664146499083
316,0.665348983106
317,0.713476155
318,0.6855391059
319,0.704069275659
320,0.7565100936
321,0.730524680133
322,0.636982464632
323,0.571490197641
324,0.554018873253
325,0.574794236939
326,0.616734733273
327,0.617226614534
328,0.679515558858
329,0.733399508341
330,0.891092546692
331,0.919413419844
332,0.914166282359
333,0.909607059703
334,0.959127259948
335,0.973377728416
336,0.924503797928
337,0.904298019169
338,0.991608634918
339,0.972511570527
340,0.934566130613
341,0.921879015702
342,0.849227468931
343,0.782872001002
344,0.789072494962
345,0.775937409268
346,0.766929928344
347,0.716958909308
348,0.623911693821
349,0.556039801914
350,0.495452959877
351,0.40057765168
352,0.269438088263
353,0.160486031016
354,0.108484757081
355,0.119341985416
356,0.0232676906502
357,-0.0453867019304
358,-0.059610213186
359,-0.0789000796329
360,-0.0897697303381
361,-0.0644737460048
362,-0.0780993660091
363,-0.0354719467388
364,0.00213843659722
365,0.103000031315
366,0.166835389579
367,0.264204957431
368,0.355216356566
369,0.413238471259
370,0.523078068029
371,0.518771566771
372,0.536140065473
373,0.526606244727
374,0.546612358342
375,0.506218759969
376,0.489741111286
377,0.488238484352
378,0.470454806825
379,0.368355740396
380,0.33917594606
381,0.319707971416
382,0.261022543214
383,0.320001134134
384,0.340046685239
385,0.30168889381
386,0.317462424501
387,0.38135251277
388,0.373990419793
389,0.382711482736
390,0.34157407612
391,0.340788955189
392,0.285142982648
393,0.243163910724
394,0.221612398146
395,0.195258540983
396,0.149130069536
397,0.152714835353
398,0.148650540991
