,0
0,0.0
1,0.0147056944054
2,0.04196340373
3,0.102381026948
4,0.11498716511
5,0.0964319597042
6,0.161040469989
7,0.0866423151099
8,0.0938874026289
9,0.028548286966
10,0.0824365923604
11,0.113464269929
12,0.187730162548
13,0.171605376318
14,0.225373474649
15,0.28534302995
16,0.359658964629
17,0.412356509056
18,0.474198703858
19,0.512648797494
20,0.562513333081
21,0.529203366448
22,0.468730159297
23,0.42227590174
24,0.451290838962
25,0.41883029411
26,0.46164455518
27,0.549077452014
28,0.561419669481
29,0.65765769666
30,0.71330380505
31,0.679275145065
32,0.764155277014
33,0.799961769292
34,0.799336999363
35,0.780370233414
36,0.800398956945
37,0.669310140415
38,0.569802834859
39,0.545179986458
40,0.503230860692
41,0.490277415615
42,0.463072731493
43,0.406406314828
44,0.365151993172
45,0.275854917975
46,0.292883139385
47,0.205768605738
48,0.13892658798
49,0.0745299760144
50,0.0783634201668
51,0.03859753458
52,-0.0472033002364
53,-0.0740051285291
54,-0.0112425769843
55,-0.0826981251747
56,-0.18954971993
57,-0.248503615722
58,-0.270985886598
59,-0.189256768373
60,-0.274775940199
61,-0.29851958186
62,-0.334910913822
63,-0.403373577308
64,-0.379903134048
65,-0.385890548047
66,-0.3541121526
67,-0.300377768005
68,-0.22755377077
69,-0.190419912271
70,-0.237442280467
71,-0.270716013761
72,-0.285717769005
73,-0.21883389595
74,-0.256062242823
75,-0.336468033138
76,-0.300049446793
77,-0.295360871864
78,-0.35651239155
79,-0.354786337799
80,-0.480978553797
81,-0.520280257915
82,-0.614491161738
83,-0.640338229051
84,-0.651729427468
85,-0.616792534668
86,-0.645236705148
87,-0.677628248726
88,-0.775563886126
89,-0.748711705409
90,-0.686857179183
91,-0.676956072048
92,-0.67599661794
93,-0.660952545235
94,-0.685489037488
95,-0.606277763656
96,-0.603249186359
97,-0.538710063343
98,-0.536192066477
99,-0.492597459859
100,-0.421445271479
101,-0.394365298342
102,-0.42713000109
103,-0.415354283312
104,-0.374868839408
105,-0.31115936302
106,-0.219935427852
107,-0.159817446412
108,-0.10331262111
109,-0.0445861982657
110,-0.0378177098188
111,-0.013158769448
112,0.0437812129524
113,0.0736498167259
114,0.105037443671
115,0.058338434006
116,0.0165171501806
117,0.0111472565489
118,0.0304827047102
119,0.0597395533865
120,-0.00128799589186
121,0.0573464617609
122,0.021605072457
123,0.0561808980802
124,0.0963290902468
125,0.151982314751
126,0.119894626913
127,0.105280819754
128,0.137810830705
129,0.178617101834
130,0.223488266965
131,0.251298215049
132,0.242492616013
133,0.260066913066
134,0.302877578234
135,0.308888202349
136,0.348819875192
137,0.354742111371
138,0.386205382506
139,0.489180647471
140,0.553732871105
141,0.555006368958
142,0.566541658791
143,0.580792560725
144,0.649605154355
145,0.735521063636
146,0.850041412315
147,0.850631502872
148,0.889893105879
149,0.877641652112
150,0.804567103496
151,0.754800934761
152,0.670859612964
153,0.605508613548
154,0.487932584331
155,0.445843655729
156,0.448669553447
157,0.436603857417
158,0.4205302433
159,0.356368401819
160,0.30589669943
161,0.347225422433
162,0.412443572528
163,0.543437665027
164,0.626814532727
165,0.744183473145
166,0.890079323909
167,1.0612552387
168,1.18614159357
169,1.19889769578
170,1.23768057716
171,1.16344065488
172,1.11140461754
173,1.09364701599
174,1.06228798704
175,0.969205349646
176,0.939146162693
177,0.960082559497
178,1.01923541516
179,1.05449301036
180,1.0251835209
181,1.076083297
182,1.03504223313
183,1.03320638219
184,1.07018106721
185,1.17385963033
186,1.28593765088
187,1.36589019725
188,1.43089884827
189,1.3935775839
190,1.30484039262
191,1.26891589299
192,1.2477425875
193,1.22901081128
194,1.2942954599
195,1.41239091053
196,1.44625729471
197,1.45942123349
198,1.53273354622
199,1.51437170057
200,1.46407060105
201,1.34538918675
202,1.23172014033
203,1.08559988654
204,1.03383775945
205,1.00537175362
206,1.04042769215
207,1.05243828521
208,1.13609482318
209,1.21901781862
210,1.2586873128
211,1.37528262175
212,1.466983776
213,1.5046596495
214,1.59123824194
215,1.67860533469
216,1.67623867413
217,1.76955483505
218,1.72421017723
219,1.68567289431
220,1.61646101854
221,1.58764913779
222,1.49644738172
223,1.46057425188
224,1.46416439785
225,1.42156403578
226,1.41969366473
227,1.36300136553
228,1.2441288734
229,1.1499511608
230,1.07691582452
231,1.10638146235
232,1.14038567938
233,1.16297326184
234,1.13737616423
235,1.11539621346
236,1.15785824637
237,1.13624349483
238,1.22206914004
239,1.16018980742
240,1.06284869636
241,0.960504366379
242,0.812816587725
243,0.623175109443
244,0.497436321594
245,0.489199812312
246,0.523103174103
247,0.5196719895
248,0.561611585268
249,0.550434256701
250,0.57641737999
251,0.442859544389
252,0.403527006946
253,0.41935058973
254,0.401104329412
255,0.400128867648
256,0.297751723666
257,0.200715013348
258,0.12606962225
259,0.235315318491
260,0.264776353774
261,0.282067388915
262,0.270593381979
263,0.351957655243
264,0.472065905086
265,0.50477547818
266,0.542913966817
267,0.553135453538
268,0.506018420578
269,0.53105140798
270,0.463117252686
271,0.447813281607
272,0.374790597768
273,0.308678823063
274,0.302968523847
275,0.263753642742
276,0.297880940955
277,0.326405425719
278,0.272083643477
279,0.290823416802
280,0.296106230851
281,0.302251023561
282,0.301423935608
283,0.318659087785
284,0.287543669628
285,0.316646680215
286,0.309602157912
287,0.213088286298
288,0.0870970037261
289,0.111050029717
290,0.117850660089
291,0.195316616921
292,0.26807534929
293,0.255064297367
294,0.277895388468
295,0.25319507267
296,0.351725544453
297,0.481561812541
298,0.514845199023
299,0.467210672379
300,0.417546057736
301,0.351061718173
302,0.326048795813
303,0.346781734189
304,0.349890541346
305,0.39512816711
306,0.44684874035
307,0.412678776901
308,0.441356727152
309,0.426374112495
310,0.465400020977
311,0.413465558751
312,0.430286447801
313,0.386614997318
314,0.458234757714
315,0.504464533139
316,0.525709538887
317,0.582958074674
318,0.610522624088
319,0.607232593811
320,0.644321728872
321,0.693015231857
322,0.652569094769
323,0.659699362231
324,0.641888731401
325,0.684591418929
326,0.739407890478
327,0.773836126693
328,0.88402828038
329,0.927416258076
330,1.00490994875
331,1.13239860089
332,1.09459052921
333,1.09254449709
334,1.10004412122
335,1.12582776097
336,1.11693774917
337,1.07654199382
338,1.07837469025
339,1.02542176951
340,0.957613915041
341,0.907983364033
342,0.864574620367
343,0.806279592863
344,0.782671795837
345,0.715537306815
346,0.639269213318
347,0.676598003537
348,0.622950451552
349,0.543677161131
350,0.538532182631
351,0.415155194846
352,0.353086049348
353,0.289482182379
354,0.282799351224
355,0.250473758233
356,0.175017377942
357,0.0847517095889
358,0.0733510944033
359,0.135537066129
360,0.236987545944
361,0.231987039089
362,0.287301284939
363,0.330937601292
364,0.411180386664
365,0.462928583455
366,0.542727050131
367,0.555758221625
368,0.617830358615
369,0.629855565647
370,0.620185690321
371,0.62337795289
372,0.490595341485
373,0.437225125589
374,0.472408664934
375,0.456717766832
376,0.500494828992
377,0.446902018191
378,0.492270133409
379,0.363406654703
380,0.347146559825
381,0.362119842455
382,0.311444394174
383,0.335001082504
384,0.295988968076
385,0.453989816639
386,0.417273517867
387,0.46913881183
388,0.407716247422
389,0.425470896613
390,0.418472022201
391,0.326324371425
392,0.282253221132
393,0.18626143178
394,0.17100538997
395,0.10903246924
396,0.0822707367212
397,0.0446293349685
398,0.0221404668482
