,0,1,2,3
0,0.0179246186563,-0.00121216032886,0.000310026541101,0.00176263963516
1,-0.00121216032886,0.00111784450434,-0.00156360473678,-0.000376342352601
2,0.000310026541101,-0.00156360473678,0.00651464444236,0.00195685345141
3,0.00176263963516,-0.000376342352601,0.00195685345141,0.00890904924974
