,th0,th1,th2,thp0,thp1,thp2,ng0,ng1,ng2,acceptProb,loglikelihood,acceptflag
2610,0.279107111541,0.913188154502,0.171973910873,0.279107111541,0.913188154502,0.171973910873,0.0,0.0,0.0,1.28867144751,-796.893235287,1.0
2611,0.279107111541,0.913188154502,0.171973910873,0.348702572978,0.966430798664,0.24779058155,0.0,0.0,0.0,0.00226293754062,-796.893235287,0.0
2612,0.279107111541,0.913188154502,0.171973910873,0.471052840757,0.908762996578,0.103429256632,0.0,0.0,0.0,0.00295068286878,-796.893235287,0.0
2613,0.422397800917,0.891147564125,0.183211836768,0.422397800917,0.891147564125,0.183211836768,0.0,0.0,0.0,0.196902366278,-797.343644271,1.0
2614,0.326418963969,0.864847272286,0.232475680426,0.326418963969,0.864847272286,0.232475680426,0.0,0.0,0.0,3.96455877569,-796.868841366,1.0
2615,0.326418963969,0.864847272286,0.232475680426,0.368401505334,0.899101993458,0.264548703249,0.0,0.0,0.0,0.502805887443,-796.868841366,0.0
2616,0.326418963969,0.864847272286,0.232475680426,0.531317992865,0.817521882413,0.188933773588,0.0,0.0,0.0,0.000183485607931,-796.868841366,0.0
2617,0.326418963969,0.864847272286,0.232475680426,0.486610584114,0.934573919426,0.109823516568,0.0,0.0,0.0,0.00884335610265,-796.868841366,0.0
2618,0.326418963969,0.864847272286,0.232475680426,0.508860704019,0.860974462879,0.231767711126,0.0,0.0,0.0,0.0131446031065,-796.868841366,0.0
2619,0.534415314238,0.907106973012,0.298575012944,0.534415314238,0.907106973012,0.298575012944,0.0,0.0,0.0,0.00570446151629,-800.281189859,1.0
2620,0.495331127922,0.897884849965,0.282781533986,0.495331127922,0.897884849965,0.282781533986,0.0,0.0,0.0,4.19619576108,-799.305746687,1.0
2621,0.495331127922,0.897884849965,0.282781533986,0.87810423917,0.902451752356,0.297968080978,0.0,0.0,0.0,1.15464873049e-06,-799.305746687,0.0
2622,0.495331127922,0.897884849965,0.282781533986,0.550971123742,0.908612940861,0.306782826537,0.0,0.0,0.0,0.182211665005,-799.305746687,0.0
2623,0.385608506554,0.856019008244,0.185355162071,0.385608506554,0.856019008244,0.185355162071,0.0,0.0,0.0,5.50909765827,-798.004083124,1.0
2624,0.385608506554,0.856019008244,0.185355162071,0.461440424852,0.82696155909,0.228042970512,0.0,0.0,0.0,0.0709824785567,-798.004083124,0.0
2625,0.364802006871,0.84844228521,0.19093788187,0.364802006871,0.84844228521,0.19093788187,0.0,0.0,0.0,1.32560226976,-797.802005096,1.0
2626,0.364802006871,0.84844228521,0.19093788187,0.395825180467,0.818104427081,0.212887146165,0.0,0.0,0.0,0.226478516601,-797.802005096,0.0
2627,0.364802006871,0.84844228521,0.19093788187,0.37080969418,0.817980381063,0.0181367007718,0.0,0.0,0.0,4.82574069148e-05,-797.802005096,0.0
2628,0.364802006871,0.84844228521,0.19093788187,0.293640598201,0.85875141842,0.0449551195708,0.0,0.0,0.0,0.000515352625599,-797.802005096,0.0
2629,0.364802006871,0.84844228521,0.19093788187,0.437899981995,0.836879467829,-0.10999223326,0.0,0.0,0.0,0.0,-797.802005096,0.0
2630,0.364802006871,0.84844228521,0.19093788187,0.467995554072,0.88136706732,0.127887469699,0.0,0.0,0.0,0.0347764819084,-797.802005096,0.0
2631,0.364802006871,0.84844228521,0.19093788187,0.27557563505,0.805753430236,0.0995797652782,0.0,0.0,0.0,0.00215234762072,-797.802005096,0.0
2632,0.364802006871,0.84844228521,0.19093788187,0.475933677788,0.816394883016,0.432322495763,0.0,0.0,0.0,0.00634330244757,-797.802005096,0.0
2633,0.364802006871,0.84844228521,0.19093788187,0.307656136406,0.872795929237,0.0320359089877,0.0,0.0,0.0,0.000334206821414,-797.802005096,0.0
2634,0.364802006871,0.84844228521,0.19093788187,0.510317037308,0.804402969396,0.144652046588,0.0,0.0,0.0,0.000286993485423,-797.802005096,0.0
2635,0.364802006871,0.84844228521,0.19093788187,0.52584521608,0.832700143945,0.214489563324,0.0,0.0,0.0,0.00932156246779,-797.802005096,0.0
2636,0.364802006871,0.84844228521,0.19093788187,0.445007833901,0.828793046792,0.199758991699,0.0,0.0,0.0,0.0803506291877,-797.802005096,0.0
2637,0.058855090761,0.798583963234,0.322285688952,0.058855090761,0.798583963234,0.322285688952,0.0,0.0,0.0,0.482866604023,-799.141747156,1.0
2638,0.189259367187,0.833092860918,0.296435396272,0.189259367187,0.833092860918,0.296435396272,0.0,0.0,0.0,13.3551899441,-797.224815145,1.0
2639,0.189259367187,0.833092860918,0.296435396272,0.214567171777,0.811969903204,0.452201392558,0.0,0.0,0.0,0.0289859757895,-797.224815145,0.0
2640,0.189259367187,0.833092860918,0.296435396272,0.449334177847,0.851689155499,0.488189618671,0.0,0.0,0.0,8.23393960485e-05,-797.224815145,0.0
2641,0.0818815853537,0.873116805162,0.298780708211,0.0818815853537,0.873116805162,0.298780708211,0.0,0.0,0.0,0.970966279017,-798.376745244,1.0
2642,0.112331104552,0.903057565796,0.307269954657,0.112331104552,0.903057565796,0.307269954657,0.0,0.0,0.0,0.576211601538,-799.024368362,1.0
2643,0.112331104552,0.903057565796,0.307269954657,0.0438615154158,0.928015868152,0.169315826514,0.0,0.0,0.0,0.453281065907,-799.024368362,0.0
2644,0.147272296304,0.920727903445,0.254825902514,0.147272296304,0.920727903445,0.254825902514,0.0,0.0,0.0,1.30123689873,-798.379084069,1.0
2645,0.147272296304,0.920727903445,0.254825902514,-0.00266666009249,0.952990130468,0.222735988485,0.0,0.0,0.0,0.120795099707,-798.379084069,0.0
2646,-0.000503996928702,0.900834515282,0.238994878768,-0.000503996928702,0.900834515282,0.238994878768,0.0,0.0,0.0,0.447054736187,-799.477712261,1.0
2647,-0.000503996928702,0.900834515282,0.238994878768,-0.0659354977952,0.902018698056,0.148526724918,0.0,0.0,0.0,0.00115165286719,-799.477712261,0.0
2648,0.0555871577942,0.884969340879,0.180645375505,0.0555871577942,0.884969340879,0.180645375505,0.0,0.0,0.0,0.218033491954,-800.640164229,1.0
2649,0.0555871577942,0.884969340879,0.180645375505,0.228472669305,0.960116092749,0.341688340646,0.0,0.0,0.0,0.00171589409239,-800.640164229,0.0
2650,0.144720491919,0.894868674846,0.116189742443,0.144720491919,0.894868674846,0.116189742443,0.0,0.0,0.0,0.181137822773,-801.727314739,1.0
